ts_utc,kind,magic,side,why,reason,ok,signal_time_utc,decision_time_utc,signal_age_seconds,reversal_direction,reversal_brick_price,reversal_brick_index,m1_closed_bar_time_utc,bid_at_decision,ask_at_decision,spread_at_decision,quote_at_decision,chase_price_signed,chase_points_signed,atr_m1_14_at_decision,atr_over_brick_at_decision,ema20_at_decision,ema50_at_decision,shadow_chase_50_pass,shadow_chase_100_pass,requested_price,fill_price,fill_distance_from_brick,adverse_slippage_price,adverse_slippage_points,slippage_usd,bid,ask,spread,bid_after_fill,ask_after_fill,spread_after_fill,latency_ms,retcode,broker_comment,deal,order,request_id,basket_before,positions,recovery,cycle_direction,protection_state,daily_total,trail_armed,peak,floor,trigger_total,final_total,execution_gap,day,bot_value,activate,giveback,daily_loss_limit,balance,equity,margin,margin_free,margin_level
2026-08-23T01:33:18.315,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77186.27,77186.27,,,,0.0,77186.27,77196.27,10.0,,,,634.9,10009,ok,2573744932,3123253993,2195599353,0,,,,,,,,,,,,,,,,,913.65,406.82,39.87,366.95,1020.4
2026-08-23T04:14:07.896,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,76967.73,76954.76,,,,0.1297,76957.73,76967.73,10.0,,,,528.1,10009,ok,2573797625,3123308729,2195599357,0,,,,,,,,,,,,,,,,,923.65,455.82,24.61,431.21,1852.2
2026-08-23T04:28:25.970,close_decided,770405,,recovered - own cycle P&L +0.17 (realised +0.00 + floating +0.17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.76,448.46,26.5,421.96,1692.3
2026-08-23T04:28:26.772,order_close,770405,BUY,recovered - own cycle P&L +0.17 (realised +0.00 + floating +0.17),,True,,,,,,,,,,,,,,,,,,,,76977.77,76978.27,,,,0.005,76977.77,76987.77,10.0,,,,801.1,10009,ok,2573804055,3123315621,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T05:19:10.248,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,75999.05,76026.46,,,,-0.2741,75989.05,75999.05,10.0,,,,1381.4,10009,ok,2573830881,3123341665,2195599362,0,,,,,,,,,,,,,,,,,920.99,592.4,26.5,565.9,2235.5
2026-08-23T05:48:09.268,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,76149.26,76149.40000000001,,,,0.0014,76149.26,76159.26,10.0,,,,495.2,10009,ok,2573849239,3123360878,2195599367,0,,,,,,,,,,,,,,,,,928.38,579.6,34.09,545.51,1700.2
2026-08-23T06:19:03.905,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76128.94,,,,,,76118.94,76128.94,10.0,,,,179999.4,10012,Request timeout,0,0,2195599369,0,,,,,,,,,,,,,,,,,938.49,586.41,28.4,558.01,2064.8
2026-08-23T07:08:10.195,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,76227.91,76227.05,,,,0.0086,76217.91,76227.91,10.0,,,,589.1,10009,ok,2573898308,3123409465,2195599375,1,,,,,,,,,,,,,,,,,935.86,575.44,28.41,547.03,2025.5
2026-08-23T07:12:52.177,close_decided,770405,,recovered - own cycle P&L +0.09 (realised +0.00 + floating +0.09),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.86,569.61,17.05,552.56,3340.8
2026-08-23T07:12:52.790,order_close,770405,BUY,recovered - own cycle P&L +0.09 (realised +0.00 + floating +0.09),,True,,,,,,,,,,,,,,,,,,,,76267.53,76266.40000000001,,,,-0.0113,76267.53,76277.53,10.0,,,,612.0,10009,ok,2573901498,3123412693,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T07:12:53.394,order_close,770405,BUY,recovered - own cycle P&L +0.09 (realised +0.00 + floating +0.09),,True,,,,,,,,,,,,,,,,,,,,76266.4,76266.40000000001,,,,0.0,76266.4,76276.4,10.0,,,,595.5,10009,ok,2573901506,3123412701,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T07:35:04.564,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,76077.88,76077.89,,,,0.0001,76077.88,76087.88,10.0,,,,509.9,10009,ok,2573918839,3123429942,2195599380,0,,,,,,,,,,,,,,,,,933.18,585.47,18.94,566.53,3091.2
2026-08-23T11:05:13.436,order_open,770405,SELL,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,76730.69,76730.69,,,,0.0,76730.69,76740.69,10.0,,,,495.9,10009,ok,2574145011,3123656710,2195599391,1,,,,,,,,,,,,,,,,,942.45,500.09,36.01,464.08,1388.8
2026-08-23T12:06:16.218,order_open,770405,SELL,recovery add #3,,True,,,,,,,,,,,,,,,,,,,,77156.16,77156.16,,,,0.0,77156.16,77166.16,10.0,,,,566.8,10009,ok,2574234715,3123744749,2195599393,2,,,,,,,,,,,,,,,,,943.18,424.22,36.02,388.2,1177.7
2026-08-23T13:22:19.553,order_open,770405,SELL,recovery add #4,,True,,,,,,,,,,,,,,,,,,,,77457.31,77454.44,,,,-0.0287,77457.31,77467.31,10.0,,,,1118.4,10009,ok,2574357837,3123865649,2195599397,3,,,,,,,,,,,,,,,,,941.65,362.62,41.76,320.86,868.3
2026-08-23T14:08:21.056,order_open,770405,SELL,recovery add #5,,True,,,,,,,,,,,,,,,,,,,,77375.68,77377.35,,,,0.0167,77375.68,77385.68,10.0,,,,549.9,10009,ok,2574436801,3123943098,2195599401,4,,,,,,,,,,,,,,,,,938.66,376.29,45.6,330.69,825.2
2026-08-23T14:08:41.201,close_decided,770405,,"basket cap 4 exceeded - taking the loss, cycle P&L -22.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.66,370.03,47.52,322.51,778.7
2026-08-23T14:08:41.734,order_close,770405,SELL,"basket cap 4 exceeded - taking the loss, cycle P&L -22.64",,True,,,,,,,,,,,,,,,,,,,,77412.0,77420.87,,,,-0.0887,77402.0,77412.0,10.0,,,,534.3,10009,ok,2574437412,3123943734,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T14:08:42.304,order_close,770405,SELL,"basket cap 4 exceeded - taking the loss, cycle P&L -22.64",,True,,,,,,,,,,,,,,,,,,,,77420.87,77420.87,,,,-0.0,77410.87,77420.87,10.0,,,,577.2,10009,ok,2574437429,3123943748,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T14:08:42.845,order_close,770405,SELL,"basket cap 4 exceeded - taking the loss, cycle P&L -22.64",,True,,,,,,,,,,,,,,,,,,,,77420.87,77421.44,,,,-0.0057,77410.87,77420.87,10.0,,,,524.8,10009,ok,2574437439,3123943758,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T14:08:43.437,order_close,770405,SELL,"basket cap 4 exceeded - taking the loss, cycle P&L -22.64",,True,,,,,,,,,,,,,,,,,,,,77421.44,77421.44,,,,-0.0,77411.44,77421.44,10.0,,,,590.6,10009,ok,2574437463,3123943784,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T14:08:43.933,order_close,770405,SELL,"basket cap 4 exceeded - taking the loss, cycle P&L -22.64",,True,,,,,,,,,,,,,,,,,,,,77421.44,77422.47,,,,-0.0103,77411.44,77421.44,10.0,,,,496.4,10009,ok,2574437481,3123943800,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T14:14:07.857,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,77534.99,77534.99,,,,-0.0,77524.99,77534.99,10.0,,,,620.1,10009,ok,2574448641,3123954836,2195599408,0,,,,,,,,,,,,,,,,,913.93,345.02,34.14,310.88,1010.6
2026-08-23T14:48:09.090,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,77111.02,77111.02,,,,-0.0,77101.02,77111.02,10.0,,,,1019.9,10009,ok,2574516700,3124019797,2195599416,1,,,,,,,,,,,,,,,,,900.85,405.4,24.61,380.79,1647.3
2026-08-23T15:23:05.553,order_open,770405,BUY,recovery add #3,,True,,,,,,,,,,,,,,,,,,,,77213.68,77226.43000000001,,,,-0.1275,77203.68,77213.68,10.0,,,,1081.5,10009,ok,2574584245,3124085704,2195599420,2,,,,,,,,,,,,,,,,,897.87,386.22,24.62,361.6,1568.7
2026-08-23T16:17:17.498,order_open,770405,BUY,recovery add #4,,True,,,,,,,,,,,,,,,,,,,,77297.38,77299.87,,,,-0.0249,77287.38,77297.38,10.0,,,,941.6,10009,ok,2574658018,3124158409,2195599423,3,,,,,,,,,,,,,,,,,897.87,375.69,22.74,352.95,1652.1
2026-08-23T16:25:42.907,close_decided,770405,,recovered - own cycle P&L +0.28 (realised +0.00 + floating +0.28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.87,374.49,22.74,351.75,1646.8
2026-08-23T16:25:43.926,order_close,770405,BUY,recovered - own cycle P&L +0.28 (realised +0.00 + floating +0.28),,True,,,,,,,,,,,,,,,,,,,,77300.04,77301.89,,,,0.0185,77300.04,77310.04,10.0,,,,1018.3,10009,ok,2574665988,3124166411,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T16:25:44.912,order_close,770405,BUY,recovered - own cycle P&L +0.28 (realised +0.00 + floating +0.28),,True,,,,,,,,,,,,,,,,,,,,77301.89,77301.82,,,,-0.0007,77301.89,77311.89,10.0,,,,976.2,10009,ok,2574666035,3124166452,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T16:25:46.030,order_close,770405,BUY,recovered - own cycle P&L +0.28 (realised +0.00 + floating +0.28),,True,,,,,,,,,,,,,,,,,,,,77301.82,77301.82,,,,0.0,77301.82,77311.82,10.0,,,,1114.6,10009,ok,2574666060,3124166480,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T16:25:47.143,order_close,770405,BUY,recovered - own cycle P&L +0.28 (realised +0.00 + floating +0.28),,True,,,,,,,,,,,,,,,,,,,,77301.82,77279.43000000001,,,,-0.2239,77301.82,77311.82,10.0,,,,1110.8,10009,ok,2574666091,3124166512,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T17:04:08.216,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77181.03,77201.79000000001,,,,0.2076,77181.03,77191.03,10.0,,,,922.7,10009,ok,2574724570,3124223072,2195599430,0,,,,,,,,,,,,,,,,,900.47,392.02,37.95,354.07,1033.0
2026-08-23T17:16:34.264,close_decided,770405,,recovered - own cycle P&L +0.00 (realised +0.00 + floating +0.00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.99,392.48,36.04,356.44,1089.0
2026-08-23T17:16:34.804,order_close,770405,SELL,recovered - own cycle P&L +0.00 (realised +0.00 + floating +0.00),,True,,,,,,,,,,,,,,,,,,,,77202.36,77192.63,,,,0.0973,77192.36,77202.36,10.0,,,,548.5,10009,ok,2574738856,3124236793,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T18:13:21.686,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,77378.55,77378.55,,,,-0.0,77368.55,77378.55,10.0,,,,531.9,10009,ok,2574810915,3124306395,2195599437,0,,,,,,,,,,,,,,,,,899.15,367.92,22.72,345.2,1619.4
2026-08-23T20:26:13.212,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,77383.03,77380.08,,,,0.0295,77373.03,77383.03,10.0,,,,612.0,10009,ok,2574950796,3124442892,2195599444,1,,,,,,,,,,,,,,,,,895.99,361.34,1.89,359.45,19118.5
2026-08-23T20:27:13.835,close_decided,770405,,recovered - own cycle P&L +0.03 (realised +0.00 + floating +0.03),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.99,361.19,0.0,361.19,0.0
2026-08-23T20:27:14.448,order_close,770405,BUY,recovered - own cycle P&L +0.03 (realised +0.00 + floating +0.03),,True,,,,,,,,,,,,,,,,,,,,77381.15,77381.15000000001,,,,0.0,77381.15,77391.15,10.0,,,,622.1,10009,ok,2574951771,3124443874,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T20:27:14.947,order_close,770405,BUY,recovered - own cycle P&L +0.03 (realised +0.00 + floating +0.03),,True,,,,,,,,,,,,,,,,,,,,77381.15,77380.56,,,,-0.0059,77381.15,77391.15,10.0,,,,495.9,10009,ok,2574951778,3124443882,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T21:36:09.866,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77778.87,77778.87,,,,0.0,77778.87,77788.87,10.0,,,,613.4,10009,ok,2575063928,3124616114,2195599451,0,,,,,,,,,,,,,,,,,900.66,302.07,34.14,267.93,884.8
2026-08-23T22:01:20.979,close_decided,770405,,recovered - own cycle P&L +0.34 (realised +0.00 + floating +0.34),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.21,308.67,34.14,274.53,904.1
2026-08-23T22:01:21.546,order_close,770405,SELL,recovered - own cycle P&L +0.34 (realised +0.00 + floating +0.34),,True,,,,,,,,,,,,,,,,,,,,77745.07,77745.07,,,,-0.0,77735.07,77745.07,10.0,,,,565.6,10009,ok,2575113137,3124665464,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T22:02:03.347,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77750.66,77727.84,,,,-0.2282,77750.66,77760.66,10.0,,,,545.2,10009,ok,2575118957,3124680529,2195599454,0,,,,,,,,,,,,,,,,,899.55,309.78,34.14,275.64,907.4
2026-08-23T23:19:08.019,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,77633.18,77625.45,,,,0.0773,77623.18,77633.18,10.0,,,,666.5,10009,ok,2575337106,3124966144,2195599460,0,,,,,,,,,,,,,,,,,905.16,336.97,26.5,310.47,1271.6
2026-08-23T23:29:52.645,close_decided,770405,,recovered - own cycle P&L +0.42 (realised +0.00 + floating +0.42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.04,328.58,26.5,302.08,1239.9
2026-08-23T23:29:53.236,order_close,770405,BUY,recovered - own cycle P&L +0.42 (realised +0.00 + floating +0.42),,True,,,,,,,,,,,,,,,,,,,,77666.8,77668.19,,,,0.0139,77666.8,77676.8,10.0,,,,580.8,10009,ok,2575363616,3124994247,,,,,,,,,,,,,,,,,,,,,,,
2026-08-23T23:37:18.598,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77632.42,77634.33,,,,0.0191,77632.42,77642.42,10.0,,,,673.8,10009,ok,2575386403,3125018285,2195599467,0,,,,,,,,,,,,,,,,,904.47,332.62,34.14,298.48,974.3
2026-08-24T00:04:31.257,close_decided,770405,,recovered - own cycle P&L +0.14 (realised +0.00 + floating +0.14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.3,333.18,30.33,302.85,1098.5
2026-08-24T00:04:31.840,order_close,770405,SELL,recovered - own cycle P&L +0.14 (realised +0.00 + floating +0.14),,True,,,,,,,,,,,,,,,,,,,,77619.68,77619.68000000001,,,,-0.0,77609.68,77619.68,10.0,,,,582.8,10009,ok,2575484269,3125120386,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T00:05:13.761,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77641.66,77641.62,,,,-0.0004,77641.66,77651.66,10.0,,,,565.3,10009,ok,2575492829,3125127609,2195599472,0,,,,,,,,,,,,,,,,,901.44,327.94,32.25,295.69,1016.9
2026-08-24T00:36:09.607,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,77575.57,77586.91,,,,-0.1134,77565.57,77575.57,10.0,,,,657.0,10009,ok,2575667636,3125305565,2195599484,0,,,,,,,,,,,,,,,,,924.63,360.24,28.43,331.81,1267.1
2026-08-24T00:49:16.701,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,77342.2,77342.57,,,,-0.0037,77332.2,77342.2,10.0,,,,665.3,10009,ok,2575716503,3125355880,2195599489,1,,,,,,,,,,,,,,,,,930.45,399.42,18.93,380.49,2110.0
2026-08-24T00:52:58.411,close_decided,770405,,recovered - own cycle P&L +0.08 (realised +0.00 + floating +0.08),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.95,385.89,22.72,363.17,1698.5
2026-08-24T00:52:59.451,order_close,770405,BUY,recovered - own cycle P&L +0.08 (realised +0.00 + floating +0.08),,True,,,,,,,,,,,,,,,,,,,,77469.39,77469.39,,,,0.0,77469.39,77479.39,10.0,,,,1040.3,10009,ok,2575727161,3125367400,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T00:53:00.525,order_close,770405,BUY,recovered - own cycle P&L +0.08 (realised +0.00 + floating +0.08),,True,,,,,,,,,,,,,,,,,,,,77469.39,77469.38,,,,-0.0001,77469.39,77479.39,10.0,,,,1068.5,10009,ok,2575727181,3125367426,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T01:09:10.291,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77482.31,77479.71,,,,-0.026,77482.31,77492.31,10.0,,,,835.1,10009,ok,2575804436,3125447150,2195599495,0,,,,,,,,,,,,,,,,,933.7,385.67,32.22,353.45,1197.0
2026-08-24T02:05:06.621,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,77069.55,77087.24,,,,-0.1769,77059.55,77069.55,10.0,,,,1039.4,10009,ok,2576011555,3125667062,2195599498,0,,,,,,,,,,,,,,,,,941.21,453.12,22.72,430.4,1994.4
2026-08-24T02:48:12.116,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77281.17,77278.01,,,,-0.0316,77281.17,77291.17,10.0,,,,1017.8,10009,ok,2576138520,3125809832,2195599502,0,,,,,,,,,,,,,,,,,948.27,430.89,34.13,396.76,1262.5
2026-08-24T03:03:20.230,order_open,770405,SELL,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,77341.14,77334.67,,,,-0.0647,77341.14,77351.14,10.0,,,,926.5,10009,ok,2576180404,3125857518,2195599507,1,,,,,,,,,,,,,,,,,945.26,417.18,39.88,377.3,1046.1
2026-08-24T03:07:22.024,close_decided,770405,,recovered - own cycle P&L +0.41 (realised +0.00 + floating +0.41),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.36,429.07,34.13,394.94,1257.2
2026-08-24T03:07:22.913,order_close,770405,SELL,recovered - own cycle P&L +0.41 (realised +0.00 + floating +0.41),,True,,,,,,,,,,,,,,,,,,,,77285.86,77285.86,,,,-0.0,77275.86,77285.86,10.0,,,,889.1,10009,ok,2576190539,3125869190,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T03:07:23.771,order_close,770405,SELL,recovered - own cycle P&L +0.41 (realised +0.00 + floating +0.41),,True,,,,,,,,,,,,,,,,,,,,77285.86,77285.86,,,,-0.0,77275.86,77285.86,10.0,,,,855.7,10009,ok,2576190576,3125869239,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T04:16:05.331,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,77140.59,77143.25,,,,-0.0266,77130.59,77140.59,10.0,,,,1036.1,10009,ok,2576318166,3126016723,2195599516,0,,,,,,,,,,,,,,,,,948.27,452.23,24.61,427.62,1837.6
2026-08-24T05:00:12.337,order_open,770405,BUY,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,76869.47,76868.57,,,,0.009,76859.47,76869.47,10.0,,,,810.0,10009,ok,2576401684,3126111255,2195599521,1,,,,,,,,,,,,,,,,,946.95,489.31,22.72,466.59,2153.7
2026-08-24T05:09:56.727,close_decided,770405,,recovered - own cycle P&L +0.30 (realised +0.00 + floating +0.30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.95,469.87,22.72,447.15,2068.1
2026-08-24T05:09:57.278,order_close,770405,BUY,recovered - own cycle P&L +0.30 (realised +0.00 + floating +0.30),,True,,,,,,,,,,,,,,,,,,,,77020.64,77020.64,,,,0.0,77020.64,77030.64,10.0,,,,553.9,10009,ok,2576421394,3126133990,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T05:09:57.875,order_close,770405,BUY,recovered - own cycle P&L +0.30 (realised +0.00 + floating +0.30),,True,,,,,,,,,,,,,,,,,,,,77020.64,77019.75,,,,-0.0089,77020.64,77030.64,10.0,,,,594.8,10009,ok,2576421400,3126133992,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T05:21:04.139,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77026.79,77026.79000000001,,,,0.0,77026.79,77036.79,10.0,,,,525.0,10009,ok,2576455719,3126170935,2195599524,0,,,,,,,,,,,,,,,,,949.74,469.76,30.31,439.45,1549.9
2026-08-24T07:28:24.336,order_open,770405,SELL,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,77551.18,77551.11,,,,-0.0007,77551.18,77561.18,10.0,,,,1050.1,10009,ok,2576974029,3126711522,2195599529,1,,,,,,,,,,,,,,,,,946.56,382.54,36.05,346.49,1061.1
2026-08-24T08:02:04.768,close_decided,770405,,recovered - own cycle P&L +0.45 (realised +2.50 + floating -2.05),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.99,442.84,30.31,412.53,1461.0
2026-08-24T08:02:05.744,order_close,770405,SELL,recovered - own cycle P&L +0.45 (realised +2.50 + floating -2.05),,True,,,,,,,,,,,,,,,,,,,,77231.68,77225.73,,,,0.0595,77221.68,77231.68,10.0,,,,974.4,10009,ok,2577150542,3126887603,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T08:33:06.971,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,77019.39,77022.66,,,,-0.0327,77009.39,77019.39,10.0,,,,1113.6,10009,ok,2577300247,3127039780,2195599532,0,,,,,,,,,,,,,,,,,952.0,474.18,24.61,449.57,1926.8
2026-08-24T10:41:12.018,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,77755.56,77756.68000000001,,,,0.0112,77755.56,77765.56,10.0,,,,998.2,10009,ok,2577870406,3127615846,2195599534,0,,,,,,,,,,,,,,,,,994.96,405.52,30.31,375.21,1337.9
2026-08-24T11:10:14.871,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,77742.56,77743.93000000001,,,,-0.0137,77732.56,77742.56,10.0,,,,1095.8,10009,ok,2578016733,3127761582,2195599538,0,,,,,,,,,,,,,,,,,1000.0,414.58,34.19,380.39,1212.6
2026-08-24T11:47:03.208,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,78325.24,78326.44,,,,0.012,78325.24,78335.24,10.0,,,,892.7,10009,ok,2578326301,3128061029,2195599541,0,,,,,,,,,,,,,,,,,639.55,308.88,15.43,293.45,2001.8
2026-08-24T12:22:05.511,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,78326.95,78328.08,,,,-0.0113,78316.95,78326.95,10.0,,,,511.0,10009,ok,2578549382,3128291005,2195599554,0,,,,,,,,,,,,,,,,,625.64,266.4,7.68,258.72,3468.8
2026-08-24T13:03:03.036,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,79025.81,79055.74,,,,0.2993,79025.81,79035.81,10.0,,,,743.5,10009,ok,2578845211,3128591555,2195599559,0,,,,,,,,,,,,,,,,,570.18,356.59,17.45,339.14,2043.5
2026-08-24T13:15:52.524,close_decided,770405,,recovered - own cycle P&L +0.45 (realised +0.00 + floating +0.45),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.27,344.75,9.7,335.05,3554.1
2026-08-24T13:15:53.112,order_close,770405,SELL,recovered - own cycle P&L +0.45 (realised +0.00 + floating +0.45),,True,,,,,,,,,,,,,,,,,,,,79011.48,79019.90000000001,,,,-0.0842,79001.48,79011.48,10.0,,,,587.6,10009,ok,2578971292,3128716110,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T13:16:14.961,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,79064.8,79052.16,,,,-0.1264,79064.8,79074.8,10.0,,,,630.2,10009,ok,2578973350,3128718190,2195599566,0,,,,,,,,,,,,,,,,,567.63,347.64,7.76,339.88,4479.9
2026-08-24T13:48:23.146,order_open,770405,BUY,new cycle,,True,,,,,,,,,,,,,,,,,,,,78235.03,78251.23,,,,-0.162,78225.03,78235.03,10.0,,,,567.5,10009,ok,2579308094,3129049053,2195599568,0,,,,,,,,,,,,,,,,,572.45,303.64,17.47,286.17,1738.1
2026-08-24T13:54:29.043,close_decided,770405,,recovered - own cycle P&L +0.32 (realised +0.00 + floating +0.32),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.01,305.61,15.53,290.08,1967.9
2026-08-24T13:54:29.590,order_close,770405,BUY,recovered - own cycle P&L +0.32 (realised +0.00 + floating +0.32),,True,,,,,,,,,,,,,,,,,,,,78283.41,78283.41,,,,0.0,78283.41,78293.41,10.0,,,,556.7,10009,ok,2579378654,3129119782,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T14:24:13.150,order_open,770405,SELL,new cycle,,True,,,,,,,,,,,,,,,,,,,,79070.34,79068.43000000001,,,,-0.0191,79070.34,79080.34,10.0,,,,602.5,10009,ok,2579667636,3129406928,2195599573,0,,,,,,,,,,,,,,,,,571.7,354.45,5.82,348.63,6090.2
2026-08-24T14:44:09.134,order_open,770405,SELL,recovery add #2,,True,,,,,,,,,,,,,,,,,,,,79524.9,79524.90000000001,,,,0.0,79524.9,79534.9,10.0,,,,523.6,10009,ok,2579830099,3129568562,2195599576,1,,,,,,,,,,,,,,,,,415.99,348.27,23.26,325.01,1497.3
2026-08-24T14:49:13.176,order_open,770405,SELL,recovery add #3,,True,,,,,,,,,,,,,,,,,,,,79508.3,79514.2,,,,0.059,79508.3,79518.3,10.0,,,,570.3,10009,ok,2579858247,3129596336,2195599581,2,,,,,,,,,,,,,,,,,412.95,333.1,29.19,303.91,1141.1
2026-08-24T14:52:55.434,close_decided,770405,,recovered - own cycle P&L +1.56 (realised +0.00 + floating +1.56),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.95,311.92,19.46,292.46,1602.9
2026-08-24T14:52:55.960,order_close,770405,SELL,recovered - own cycle P&L +1.56 (realised +0.00 + floating +1.56),,True,,,,,,,,,,,,,,,,,,,,79316.44,79310.15000000001,,,,0.0629,79306.44,79316.44,10.0,,,,525.2,10009,ok,2579899649,3129637144,,,,,,,,,,,,,,,,,,,,,,,
2026-08-24T14:52:56.489,order_close,770405,SELL,recovered - own cycle P&L +1.56 (realised +0.00 + floating +1.56),,True,,,,,,,,,,,,,,,,,,,,79310.15,79310.05,,,,0.001,79300.15,79310.15,10.0,,,,518.4,10009,ok,2579899691,3129637196,,,,,,,,,,,,,,,,,,,,,,,
