ts_utc,kind,magic,side,why,reason,ok,signal_time_utc,decision_time_utc,signal_age_seconds,reversal_direction,reversal_brick_price,reversal_brick_index,m1_closed_bar_time_utc,bid_at_decision,ask_at_decision,spread_at_decision,quote_at_decision,chase_price_signed,chase_points_signed,atr_m1_14_at_decision,atr_over_brick_at_decision,ema20_at_decision,ema50_at_decision,shadow_chase_50_pass,shadow_chase_100_pass,requested_price,fill_price,fill_distance_from_brick,adverse_slippage_price,adverse_slippage_points,slippage_usd,bid,ask,spread,bid_after_fill,ask_after_fill,spread_after_fill,latency_ms,retcode,broker_comment,deal,order,request_id,basket_before,positions,recovery,cycle_direction,protection_state,daily_total,trail_armed,peak,floor,trigger_total,final_total,execution_gap,day,bot_value,activate,giveback,daily_loss_limit,balance,equity,margin,margin_free,margin_level
2026-08-16T16:09:01.993,signal_skipped,770407,,,combo_big_brick,,2026-08-16T16:08:00,2026-08-16T16:09:01.670,61.67,BUY,63021.23,2772,2026-08-16T16:08:00,63080.59,63090.59,10.0,63090.59,69.36,6936.0,10.0564,0.2011,63057.4274,63048.6071,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-16T17:28:13.294,signal_seen,770407,,,,,2026-08-16T17:27:00,2026-08-16T17:28:13.075,73.076,SELL,63171.23,2778,2026-08-16T17:27:00,63111.88,63121.88,10.0,63111.88,59.35,5935.0,15.6943,0.3139,63147.7999,63165.5912,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-16T17:28:13.396,signal_skipped,770407,,,combo_big_brick,,2026-08-16T17:27:00,2026-08-16T17:28:13.075,73.076,SELL,63171.23,2778,2026-08-16T17:27:00,63111.88,63121.88,10.0,63111.88,59.35,5935.0,15.6943,0.3139,63147.7999,63165.5912,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-16T23:00:03.724,signal_seen,770407,,,,,2026-08-16T22:59:00,2026-08-16T23:00:03.436,63.436,BUY,62771.23,2789,2026-08-16T22:59:00,62833.63,62843.63,10.0,62843.63,72.4,7240.0,25.0014,0.5,62759.5957,62771.6268,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-16T23:00:03.899,signal_skipped,770407,,,combo_big_brick,,2026-08-16T22:59:00,2026-08-16T23:00:03.436,63.436,BUY,62771.23,2789,2026-08-16T22:59:00,62833.63,62843.63,10.0,62843.63,72.4,7240.0,25.0014,0.5,62759.5957,62771.6268,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T00:00:17.113,protection_day_start,770407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-17,-13.29,7.0,4.0,20.0,,,,,
2026-08-17T00:25:05.920,signal_seen,770407,,,,,2026-08-17T00:24:00,2026-08-17T00:25:05.537,65.537,SELL,62771.23,2792,2026-08-17T00:24:00,62704.92,62714.92,10.0,62704.92,66.31,6631.0,31.715,0.6343,62789.4914,62804.867,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-17T00:25:06.086,signal_skipped,770407,,,combo_big_brick,,2026-08-17T00:24:00,2026-08-17T00:25:05.537,65.537,SELL,62771.23,2792,2026-08-17T00:24:00,62704.92,62714.92,10.0,62704.92,66.31,6631.0,31.715,0.6343,62789.4914,62804.867,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T00:45:18.163,signal_seen,770407,,,,,2026-08-17T00:44:00,2026-08-17T00:45:17.846,77.846,BUY,62821.23,2794,2026-08-17T00:44:00,62836.36,62846.36,10.0,62846.36,25.13,2513.0,37.0279,0.7406,62758.4185,62772.0177,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-17T00:45:18.349,signal_skipped,770407,,,combo_big_brick,,2026-08-17T00:44:00,2026-08-17T00:45:17.846,77.846,BUY,62821.23,2794,2026-08-17T00:44:00,62836.36,62846.36,10.0,62846.36,25.13,2513.0,37.0279,0.7406,62758.4185,62772.0177,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T02:07:10.902,signal_seen,770407,,,,,2026-08-17T02:06:00,2026-08-17T02:07:10.637,70.637,SELL,63021.23,2801,2026-08-17T02:06:00,62971.67,62981.67,10.0,62971.67,49.56,4956.0,25.25,0.505,63039.37,63040.7105,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-17T02:07:11.023,signal_skipped,770407,,,combo_big_brick,,2026-08-17T02:06:00,2026-08-17T02:07:10.637,70.637,SELL,63021.23,2801,2026-08-17T02:06:00,62971.67,62981.67,10.0,62971.67,49.56,4956.0,25.25,0.505,63039.37,63040.7105,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T02:27:03.185,signal_seen,770407,,,,,2026-08-17T02:26:00,2026-08-17T02:27:02.948,62.949,BUY,63071.23,2803,2026-08-17T02:26:00,63123.83,63133.83,10.0,63133.83,62.6,6260.0,28.9721,0.5794,63040.4437,63034.8071,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-17T02:27:04.103,order_open,770407,BUY,new cycle (combo pass),,True,2026-08-17T02:26:00,2026-08-17T02:27:03.308,63.309,BUY,63071.23,2803,2026-08-17T02:26:00,63123.83,63133.83,10.0,63133.83,62.6,6260.0,28.9721,0.5794,63040.4437,63034.8071,False,True,63133.83,63133.9,62.67,0.07,7.0,-0.0007,63123.83,63133.83,10.0,63123.9,63133.9,10.0,596.9,10009,ok,536001002,1040050378,3402256340,0,,,,,,,,,,,,,,,,,137.65,116.57,6.27,110.3,1859.2
2026-08-17T07:45:07.954,signal_seen,770407,,,,,2026-08-17T07:44:00,2026-08-17T07:45:07.638,67.639,SELL,63521.23,2815,2026-08-17T07:44:00,63471.3,63481.3,10.0,63471.3,49.93,4993.0,12.9471,0.2589,63489.6144,63503.3118,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T07:45:08.160,signal_skipped,770407,,,combo_big_brick,,2026-08-17T07:44:00,2026-08-17T07:45:07.638,67.639,SELL,63521.23,2815,2026-08-17T07:44:00,63471.3,63481.3,10.0,63471.3,49.93,4993.0,12.9471,0.2589,63489.6144,63503.3118,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T10:30:10.234,signal_seen,770407,,,,,2026-08-17T10:29:00,2026-08-17T10:30:09.849,69.849,BUY,63321.23,2822,2026-08-17T10:29:00,63379.26,63389.26,10.0,63389.26,68.03,6803.0,23.1364,0.4627,63270.0359,63264.6429,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T10:30:10.373,signal_skipped,770407,,,combo_big_brick,,2026-08-17T10:29:00,2026-08-17T10:30:09.849,69.849,BUY,63321.23,2822,2026-08-17T10:29:00,63379.26,63389.26,10.0,63389.26,68.03,6803.0,23.1364,0.4627,63270.0359,63264.6429,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T12:27:04.130,signal_seen,770407,,,,,2026-08-17T12:26:00,2026-08-17T12:27:03.740,63.74,SELL,63571.23,2830,2026-08-17T12:26:00,63464.9,63474.9,10.0,63464.9,106.33,10633.0,26.6786,0.5336,63547.0856,63561.4602,False,False,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T12:27:04.310,signal_skipped,770407,,,combo_big_brick,,2026-08-17T12:26:00,2026-08-17T12:27:03.740,63.74,SELL,63571.23,2830,2026-08-17T12:26:00,63464.9,63474.9,10.0,63464.9,106.33,10633.0,26.6786,0.5336,63547.0856,63561.4602,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T13:33:20.520,signal_seen,770407,,,,,2026-08-17T13:32:00,2026-08-17T13:33:20.196,80.196,BUY,63521.23,2834,2026-08-17T13:32:00,63608.64,63618.64,10.0,63618.64,97.41,9741.0,36.5486,0.731,63446.6316,63462.9835,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T13:33:20.723,signal_skipped,770407,,,combo_big_brick,,2026-08-17T13:32:00,2026-08-17T13:33:20.196,80.196,BUY,63521.23,2834,2026-08-17T13:32:00,63608.64,63618.64,10.0,63618.64,97.41,9741.0,36.5486,0.731,63446.6316,63462.9835,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T14:07:08.840,signal_seen,770407,,,,,2026-08-17T14:06:00,2026-08-17T14:07:08.586,68.586,SELL,63571.23,2838,2026-08-17T14:06:00,63508.92,63518.92,10.0,63508.92,62.31,6231.0,38.7679,0.7754,63569.3183,63555.2628,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T14:07:09.018,signal_skipped,770407,,,combo_big_brick,,2026-08-17T14:06:00,2026-08-17T14:07:08.586,68.586,SELL,63571.23,2838,2026-08-17T14:06:00,63508.92,63518.92,10.0,63508.92,62.31,6231.0,38.7679,0.7754,63569.3183,63555.2628,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T14:50:04.188,signal_seen,770407,,,,,2026-08-17T14:49:00,2026-08-17T14:50:03.875,63.875,BUY,63621.23,2840,2026-08-17T14:49:00,63663.56,63673.56,10.0,63673.56,52.33,5233.0,34.2243,0.6845,63571.4036,63569.4578,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T14:50:04.671,signal_skipped,770407,,,combo_big_brick,,2026-08-17T14:49:00,2026-08-17T14:50:03.875,63.875,BUY,63621.23,2840,2026-08-17T14:49:00,63663.56,63673.56,10.0,63673.56,52.33,5233.0,34.2243,0.6845,63571.4036,63569.4578,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T17:13:18.627,signal_seen,770407,,,,,2026-08-17T17:12:00,2026-08-17T17:13:18.351,78.352,SELL,64021.23,2851,2026-08-17T17:12:00,63959.83,63969.83,10.0,63959.83,61.4,6140.0,20.4057,0.4081,64021.2076,64033.1065,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T17:13:18.750,signal_skipped,770407,,,combo_big_brick,,2026-08-17T17:12:00,2026-08-17T17:13:18.351,78.352,SELL,64021.23,2851,2026-08-17T17:12:00,63959.83,63969.83,10.0,63959.83,61.4,6140.0,20.4057,0.4081,64021.2076,64033.1065,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T17:19:02.615,signal_seen,770407,,,,,2026-08-17T17:18:00,2026-08-17T17:19:02.282,62.283,BUY,64071.23,2853,2026-08-17T17:18:00,64196.45,64206.45,10.0,64206.45,135.22,13522.0,43.9093,0.8782,64019.8102,64028.1108,False,False,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T17:19:02.785,signal_skipped,770407,,,combo_big_brick,,2026-08-17T17:18:00,2026-08-17T17:19:02.282,62.283,BUY,64071.23,2853,2026-08-17T17:18:00,64196.45,64206.45,10.0,64206.45,135.22,13522.0,43.9093,0.8782,64019.8102,64028.1108,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T17:29:12.237,signal_seen,770407,,,,,2026-08-17T17:28:00,2026-08-17T17:29:11.983,71.984,SELL,64221.23,2859,2026-08-17T17:28:00,64175.04,64185.04,10.0,64175.04,46.19,4619.0,73.3393,1.4668,64159.3897,64100.2147,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T17:29:12.354,signal_skipped,770407,,,combo_big_brick,,2026-08-17T17:28:00,2026-08-17T17:29:11.983,71.984,SELL,64221.23,2859,2026-08-17T17:28:00,64175.04,64185.04,10.0,64175.04,46.19,4619.0,73.3393,1.4668,64159.3897,64100.2147,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T17:46:02.616,signal_seen,770407,,,,,2026-08-17T17:45:00,2026-08-17T17:46:02.148,62.149,BUY,64171.23,2863,2026-08-17T17:45:00,64237.63,64247.63,10.0,64247.63,76.4,7640.0,52.8557,1.0571,64166.2385,64128.3774,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T17:46:02.937,signal_skipped,770407,,,combo_big_brick,,2026-08-17T17:45:00,2026-08-17T17:46:02.148,62.149,BUY,64171.23,2863,2026-08-17T17:45:00,64237.63,64247.63,10.0,64247.63,76.4,7640.0,52.8557,1.0571,64166.2385,64128.3774,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T18:33:06.699,signal_seen,770407,,,,,2026-08-17T18:32:00,2026-08-17T18:33:06.445,66.446,SELL,64421.23,2871,2026-08-17T18:32:00,64364.22,64374.22,10.0,64364.22,57.01,5701.0,55.5114,1.1102,64398.3734,64324.5248,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T18:33:06.845,signal_skipped,770407,,,combo_big_brick,,2026-08-17T18:32:00,2026-08-17T18:33:06.445,66.446,SELL,64421.23,2871,2026-08-17T18:32:00,64364.22,64374.22,10.0,64364.22,57.01,5701.0,55.5114,1.1102,64398.3734,64324.5248,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T21:10:19.001,signal_seen,770407,,,,,2026-08-17T21:09:00,2026-08-17T21:10:18.795,78.795,BUY,64321.23,2876,2026-08-17T21:09:00,64381.76,64391.76,10.0,64391.76,70.53,7053.0,16.7807,0.3356,64341.1323,64322.5407,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T21:10:19.123,signal_skipped,770407,,,combo_big_brick,,2026-08-17T21:09:00,2026-08-17T21:10:18.795,78.795,BUY,64321.23,2876,2026-08-17T21:09:00,64381.76,64391.76,10.0,64391.76,70.53,7053.0,16.7807,0.3356,64341.1323,64322.5407,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T22:34:54.191,signal_seen,770407,,,,,2026-08-17T22:33:00,2026-08-17T22:34:53.976,113.976,SELL,64271.23,2878,2026-08-17T22:33:00,64221.07,64231.07,10.0,64221.07,50.16,5016.0,18.5236,0.3705,64247.8827,64269.9449,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T22:34:54.338,signal_skipped,770407,,,combo_big_brick,,2026-08-17T22:33:00,2026-08-17T22:34:53.976,113.976,SELL,64271.23,2878,2026-08-17T22:33:00,64221.07,64231.07,10.0,64221.07,50.16,5016.0,18.5236,0.3705,64247.8827,64269.9449,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-17T23:26:05.477,signal_seen,770407,,,,,2026-08-17T23:25:00,2026-08-17T23:26:05.269,65.269,BUY,64321.23,2880,2026-08-17T23:25:00,64384.99,64394.99,10.0,64394.99,73.76,7376.0,18.6686,0.3734,64317.2081,64288.9743,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,2.5,False,,,,,,,,,,,,,,,
2026-08-17T23:26:05.583,signal_skipped,770407,,,combo_big_brick,,2026-08-17T23:25:00,2026-08-17T23:26:05.269,65.269,BUY,64321.23,2880,2026-08-17T23:25:00,64384.99,64394.99,10.0,64394.99,73.76,7376.0,18.6686,0.3734,64317.2081,64288.9743,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T00:00:15.435,protection_day_start,770407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-18,-10.79,7.0,4.0,20.0,,,,,
2026-08-18T00:47:11.582,signal_seen,770407,,,,,2026-08-18T00:46:00,2026-08-18T00:47:11.285,71.286,SELL,64371.23,2884,2026-08-18T00:46:00,64318.58,64328.58,10.0,64318.58,52.65,5265.0,20.9686,0.4194,64363.2509,64383.7015,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-18T00:47:11.710,signal_skipped,770407,,,combo_big_brick,,2026-08-18T00:46:00,2026-08-18T00:47:11.285,71.286,SELL,64371.23,2884,2026-08-18T00:46:00,64318.58,64328.58,10.0,64318.58,52.65,5265.0,20.9686,0.4194,64363.2509,64383.7015,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T05:09:14.400,signal_seen,770407,,,,,2026-08-18T05:08:00,2026-08-18T05:09:14.158,74.159,BUY,64121.23,2892,2026-08-18T05:08:00,64183.07,64193.07,10.0,64193.07,71.84,7184.0,17.9786,0.3596,64141.721,64125.7548,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-18T05:09:14.512,signal_skipped,770407,,,combo_big_brick,,2026-08-18T05:08:00,2026-08-18T05:09:14.158,74.159,BUY,64121.23,2892,2026-08-18T05:08:00,64183.07,64193.07,10.0,64193.07,71.84,7184.0,17.9786,0.3596,64141.721,64125.7548,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-18T06:56:19.176,signal_seen,770407,,,,,2026-08-18T06:55:00,2026-08-18T06:56:18.945,78.946,SELL,64271.23,2898,2026-08-18T06:55:00,64209.29,64219.29,10.0,64209.29,61.94,6194.0,26.4607,0.5292,64279.7991,64261.2796,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-18T06:56:20.134,order_open,770407,SELL,new cycle (combo pass),,True,2026-08-18T06:55:00,2026-08-18T06:56:19.331,79.332,SELL,64271.23,2898,2026-08-18T06:55:00,64209.29,64219.29,10.0,64209.29,61.94,6194.0,26.4607,0.5292,64279.7991,64261.2796,False,True,64209.29,64211.82,59.41,-2.53,-253.0,0.0253,64209.29,64219.29,10.0,64211.82,64221.82,10.0,595.0,10009,ok,536619558,1040671034,3402256347,0,,,,,,,,,,,,,,,,,119.91,105.68,9.6,96.08,1100.8
2026-08-18T08:36:06.121,signal_seen,770407,,,,,2026-08-18T08:35:00,2026-08-18T08:36:05.916,65.917,BUY,64171.23,2903,2026-08-18T08:35:00,64230.08,64240.08,10.0,64240.08,68.85,6885.0,25.8729,0.5175,64156.6196,64150.4946,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-18T08:36:06.227,signal_skipped,770407,,,combo_big_brick,,2026-08-18T08:35:00,2026-08-18T08:36:05.916,65.917,BUY,64171.23,2903,2026-08-18T08:35:00,64230.08,64240.08,10.0,64240.08,68.85,6885.0,25.8729,0.5175,64156.6196,64150.4946,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
