symbol,iso_year,iso_week,open,high,low,close,tick_volume,spread_median_points,spread_max_points,n_days,week_start,week_end,days_with_gap,complete_week
EURNZDm,2024,17,1.80551,1.8089499999999998,1.7956699999999999,1.79989,194318,36.0,264,5,2024-04-22,2024-04-26,0,True
EURNZDm,2024,18,1.7944200000000001,1.81527,1.7849,1.79032,222166,36.0,556,5,2024-04-29,2024-05-03,0,True
EURNZDm,2024,19,1.78488,1.79651,1.78424,1.7889,180848,36.0,488,5,2024-05-06,2024-05-10,0,True
EURNZDm,2024,20,1.7862200000000001,1.7963,1.7707000000000002,1.7715999999999998,163707,36.0,248,5,2024-05-13,2024-05-17,0,True
EURNZDm,2024,21,1.76831,1.78192,1.7654100000000001,1.7717,179288,36.0,156,5,2024-05-20,2024-05-24,0,True
EURNZDm,2024,22,1.76863,1.77276,1.7622200000000001,1.76572,173810,36.0,232,5,2024-05-27,2024-05-31,0,True
EURNZDm,2024,23,1.76268,1.76989,1.7518500000000001,1.76972,195459,36.0,623,5,2024-06-03,2024-06-07,0,True
EURNZDm,2024,24,1.7601200000000001,1.76674,1.7386300000000001,1.74265,194212,36.0,573,5,2024-06-10,2024-06-14,0,True
EURNZDm,2024,25,1.7400799999999998,1.75828,1.73906,1.74721,179390,36.0,568,5,2024-06-17,2024-06-21,0,True
EURNZDm,2024,26,1.74369,1.76512,1.7435,1.75851,177568,36.0,429,5,2024-06-24,2024-06-28,0,True
EURNZDm,2024,27,1.75668,1.77455,1.75668,1.7633999999999999,163242,36.0,271,5,2024-07-01,2024-07-05,0,True
EURNZDm,2024,28,1.75667,1.7883,1.75622,1.78224,172316,36.0,190,5,2024-07-08,2024-07-12,0,True
EURNZDm,2024,29,1.77779,1.8119100000000001,1.77767,1.8109899999999999,187208,36.0,554,5,2024-07-15,2024-07-19,0,True
EURNZDm,2024,30,1.80591,1.8448099999999998,1.80419,1.84349,177980,36.0,604,5,2024-07-22,2024-07-26,0,True
EURNZDm,2024,31,1.8396,1.84496,1.80743,1.83117,204562,36.0,180,5,2024-07-29,2024-08-02,0,True
EURNZDm,2024,32,1.82776,1.8646500000000001,1.80933,1.8192599999999999,257427,36.0,232,5,2024-08-05,2024-08-09,0,True
EURNZDm,2024,33,1.8158400000000001,1.83904,1.80564,1.82132,143091,36.0,549,5,2024-08-12,2024-08-16,0,True
EURNZDm,2024,34,1.81949,1.82196,1.79425,1.7953299999999999,130025,36.0,212,5,2024-08-19,2024-08-23,0,True
EURNZDm,2024,35,1.7938399999999999,1.8018100000000001,1.76499,1.76766,148270,32.0,153,5,2024-08-26,2024-08-30,0,True
EURNZDm,2024,36,1.76538,1.79847,1.76436,1.79508,187146,32.0,487,5,2024-09-02,2024-09-06,0,True
EURNZDm,2024,37,1.79104,1.80267,1.7884600000000002,1.7983099999999999,190100,32.0,454,5,2024-09-09,2024-09-13,0,True
EURNZDm,2024,38,1.7949899999999999,1.80148,1.7821500000000001,1.78941,198048,32.0,401,5,2024-09-16,2024-09-20,0,True
EURNZDm,2024,39,1.7865,1.79086,1.75572,1.76037,206286,32.0,184,5,2024-09-23,2024-09-27,0,True
EURNZDm,2024,40,1.7565,1.7834400000000001,1.74888,1.78179,215302,32.0,417,5,2024-09-30,2024-10-04,0,True
EURNZDm,2024,41,1.77675,1.80776,1.77494,1.7897699999999999,204890,54.0,588,5,2024-10-07,2024-10-11,0,True
EURNZDm,2024,42,1.78892,1.80148,1.78323,1.78946,188855,32.0,584,5,2024-10-14,2024-10-18,0,True
EURNZDm,2024,43,1.78445,1.8073000000000001,1.78223,1.80593,185989,32.0,192,5,2024-10-21,2024-10-25,0,True
EURNZDm,2024,44,1.80107,1.82728,1.79878,1.81663,194812,32.0,691,5,2024-10-28,2024-11-01,0,True
EURNZDm,2024,45,1.8090600000000001,1.82317,1.79051,1.79635,241232,32.0,629,5,2024-11-04,2024-11-08,0,True
EURNZDm,2024,46,1.79303,1.8021500000000001,1.7837,1.79627,228139,32.0,213,5,2024-11-11,2024-11-15,0,True
EURNZDm,2024,47,1.79078,1.80716,1.7742499999999999,1.78454,220432,32.0,573,5,2024-11-18,2024-11-22,0,True
EURNZDm,2024,48,1.7862,1.80252,1.7809300000000001,1.78468,227818,32.0,191,5,2024-11-25,2024-11-29,0,True
EURNZDm,2024,49,1.7829899999999999,1.81278,1.77855,1.81228,226292,32.0,204,5,2024-12-02,2024-12-06,0,True
EURNZDm,2024,50,1.80456,1.82363,1.79667,1.82227,215358,32.0,538,5,2024-12-09,2024-12-13,0,True
EURNZDm,2024,51,1.81651,1.84762,1.81457,1.8437299999999999,215591,32.0,629,5,2024-12-16,2024-12-20,0,True
EURNZDm,2024,52,1.8387099999999998,1.854,1.8350300000000002,1.8508200000000001,129940,32.0,864,4,2024-12-23,2024-12-27,0,False
EURNZDm,2025,1,1.84742,1.85382,1.8277999999999999,1.8366099999999999,143812,43.0,432,4,2024-12-30,2025-01-03,0,False
EURNZDm,2025,2,1.8313899999999999,1.84748,1.82975,1.8437999999999999,205541,32.0,180,5,2025-01-06,2025-01-10,0,True
EURNZDm,2025,3,1.83911,1.84579,1.82277,1.8395700000000001,211565,32.0,212,5,2025-01-13,2025-01-17,0,True
EURNZDm,2025,4,1.83404,1.84249,1.8284799999999999,1.83734,222105,32.0,184,5,2025-01-20,2025-01-24,0,True
EURNZDm,2025,5,1.8340999999999998,1.84896,1.8338,1.8372000000000002,220353,32.0,544,5,2025-01-27,2025-01-31,0,True
EURNZDm,2025,6,1.82972,1.85129,1.82361,1.82446,231944,32.0,571,5,2025-02-03,2025-02-07,0,True
EURNZDm,2025,7,1.8211,1.84927,1.81866,1.83023,203478,32.0,256,5,2025-02-10,2025-02-14,0,True
EURNZDm,2025,8,1.82806,1.83921,1.81703,1.82148,192990,32.0,254,5,2025-02-17,2025-02-21,0,True
EURNZDm,2025,9,1.81872,1.85908,1.81563,1.85332,213229,32.0,260,5,2025-02-24,2025-02-28,0,True
EURNZDm,2025,10,1.85297,1.9050099999999999,1.85202,1.89726,252071,54.0,540,5,2025-03-03,2025-03-07,0,True
EURNZDm,2025,11,1.89144,1.91654,1.88673,1.8920599999999999,224136,54.0,692,5,2025-03-10,2025-03-14,0,True
EURNZDm,2025,12,1.88889,1.89287,1.86979,1.88636,190148,54.0,382,5,2025-03-17,2025-03-21,0,True
EURNZDm,2025,13,1.8807800000000001,1.89652,1.8716300000000001,1.8945699999999999,190737,54.0,531,5,2025-03-24,2025-03-28,0,True
EURNZDm,2025,14,1.88945,1.9731800000000002,1.8797000000000001,1.9590999999999998,271711,54.0,347,5,2025-03-31,2025-04-04,0,True
EURNZDm,2025,15,1.9494,2.00084,1.92296,1.9493200000000002,433366,54.0,388,5,2025-04-07,2025-04-11,0,True
EURNZDm,2025,16,1.9409100000000001,1.95269,1.89898,1.91686,285756,54.0,438,5,2025-04-14,2025-04-18,0,True
EURNZDm,2025,17,1.9170500000000001,1.92946,1.89087,1.90536,260539,54.0,728,5,2025-04-21,2025-04-25,0,True
EURNZDm,2025,18,1.90341,1.92612,1.89885,1.90043,237221,54.0,596,5,2025-04-28,2025-05-02,0,True
EURNZDm,2025,19,1.89595,1.9104299999999999,1.8801299999999999,1.90306,232743,54.0,262,5,2025-05-05,2025-05-09,0,True
EURNZDm,2025,20,1.88982,1.91003,1.88073,1.89781,231022,54.0,217,5,2025-05-12,2025-05-16,0,True
EURNZDm,2025,21,1.8944800000000002,1.91536,1.89282,1.89799,223134,54.0,201,5,2025-05-19,2025-05-23,0,True
EURNZDm,2025,22,1.89485,1.91003,1.8835199999999999,1.90211,210250,54.0,421,5,2025-05-26,2025-05-30,0,True
EURNZDm,2025,23,1.89878,1.9065400000000001,1.8857,1.89363,204430,54.0,533,5,2025-06-02,2025-06-06,0,True
EURNZDm,2025,24,1.88864,1.92346,1.8825699999999999,1.9195600000000002,213292,54.0,222,5,2025-06-09,2025-06-13,0,True
EURNZDm,2025,25,1.9142000000000001,1.93247,1.89948,1.93068,214939,54.0,181,5,2025-06-16,2025-06-20,0,True
EURNZDm,2025,26,1.92205,1.9485299999999999,1.92176,1.93424,220997,54.0,298,5,2025-06-23,2025-06-27,0,True
EURNZDm,2025,27,1.9333900000000002,1.9464700000000001,1.9271099999999999,1.94354,192297,54.0,205,5,2025-06-30,2025-07-04,0,True
EURNZDm,2025,28,1.94006,1.95852,1.93532,1.94577,195987,54.0,148,5,2025-07-07,2025-07-11,0,True
EURNZDm,2025,29,1.93902,1.9646599999999999,1.9378,1.95019,190525,54.0,391,5,2025-07-14,2025-07-18,0,True
EURNZDm,2025,30,1.9438,1.96759,1.93943,1.95118,188833,54.0,487,5,2025-07-21,2025-07-25,0,True
EURNZDm,2025,31,1.95037,1.95981,1.9281000000000001,1.95864,218787,54.0,580,5,2025-07-28,2025-08-01,0,True
EURNZDm,2025,32,1.95702,1.9677099999999998,1.95218,1.95505,198333,54.0,601,5,2025-08-04,2025-08-08,0,True
EURNZDm,2025,33,1.95017,1.9765000000000001,1.94985,1.97614,182877,54.0,526,5,2025-08-11,2025-08-15,0,True
EURNZDm,2025,34,1.97296,2.00319,1.96528,1.99705,183786,54.0,514,5,2025-08-18,2025-08-22,0,True
EURNZDm,2025,35,1.99344,1.99851,1.9780799999999998,1.9817399999999998,178004,54.0,243,5,2025-08-25,2025-08-29,0,True
EURNZDm,2025,36,1.98021,1.9954399999999999,1.97814,1.9877500000000001,174792,54.0,640,5,2025-09-01,2025-09-05,0,True
EURNZDm,2025,37,1.98306,1.9899499999999999,1.96069,1.97005,174341,54.0,621,5,2025-09-08,2025-09-12,0,True
EURNZDm,2025,38,1.96745,2.00934,1.9647999999999999,2.0051,185571,54.0,569,5,2025-09-15,2025-09-19,0,True
EURNZDm,2025,39,1.99809,2.02823,1.9973100000000001,2.02592,179299,54.0,787,5,2025-09-22,2025-09-26,0,True
EURNZDm,2025,40,2.02103,2.03086,2.00942,2.01299,174378,54.0,210,5,2025-09-29,2025-10-03,0,True
EURNZDm,2025,41,2.01159,2.033,2.00011,2.03097,190533,54.0,161,5,2025-10-06,2025-10-10,0,True
EURNZDm,2025,42,2.01838,2.04833,2.01734,2.03482,205950,54.0,259,5,2025-10-13,2025-10-17,0,True
EURNZDm,2025,43,2.03287,2.03605,2.01505,2.02253,175539,54.0,200,5,2025-10-20,2025-10-24,0,True
EURNZDm,2025,44,2.01082,2.02305,2.00716,2.0146,188542,54.0,226,5,2025-10-27,2025-10-31,0,True
EURNZDm,2025,45,2.0153,2.06385,2.01198,2.05489,187267,54.0,115,5,2025-11-03,2025-11-07,0,True
EURNZDm,2025,46,2.04896,2.0597,2.04062,2.04571,170544,54.0,240,5,2025-11-10,2025-11-14,0,True
EURNZDm,2025,47,2.04337,2.06477,2.04102,2.05103,180668,54.0,84,5,2025-11-17,2025-11-21,0,True
EURNZDm,2025,48,2.04876,2.06776,2.01959,2.02049,182298,54.0,397,5,2025-11-24,2025-11-28,0,True
EURNZDm,2025,49,2.01959,2.03367,2.0137,2.01551,158780,54.0,290,5,2025-12-01,2025-12-05,0,True
EURNZDm,2025,50,2.01287,2.02686,2.00721,2.02211,168205,54.0,300,5,2025-12-08,2025-12-12,0,True
EURNZDm,2025,51,2.02334,2.0412,2.01811,2.03338,174152,54.0,308,5,2025-12-15,2025-12-19,0,True
EURNZDm,2025,52,2.03153,2.03637,2.01534,2.01871,114958,54.0,268,4,2025-12-22,2025-12-26,0,False
EURNZDm,2026,1,2.01697,2.04382,2.01487,2.03107,119360,54.0,130,4,2025-12-29,2026-01-02,0,False
EURNZDm,2026,2,2.03064,2.03567,2.01734,2.02949,164913,54.0,187,5,2026-01-05,2026-01-09,0,True
EURNZDm,2026,3,2.02525,2.03154,2.01427,2.01609,157493,54.0,130,5,2026-01-12,2026-01-16,0,True
EURNZDm,2026,4,2.01325,2.01867,1.98148,1.98813,173536,54.0,280,5,2026-01-19,2026-01-23,0,True
EURNZDm,2026,5,1.98838,1.9979,1.96017,1.96815,237722,54.0,179,5,2026-01-26,2026-01-30,0,True
EURNZDm,2026,6,1.96582,1.98543,1.94989,1.9638200000000001,227257,54.0,363,5,2026-02-02,2026-02-06,0,True
EURNZDm,2026,7,1.9603199999999998,1.9765899999999998,1.95553,1.9644300000000001,192556,54.0,130,5,2026-02-09,2026-02-13,0,True
EURNZDm,2026,8,1.96421,1.97918,1.95732,1.9713699999999998,169890,54.0,252,5,2026-02-16,2026-02-20,0,True
EURNZDm,2026,9,1.96869,1.98069,1.96589,1.9701300000000002,180004,54.0,209,5,2026-02-23,2026-02-27,0,True
EURNZDm,2026,10,1.97267,1.9773800000000001,1.9559,1.96862,270028,54.0,334,5,2026-03-02,2026-03-06,0,True
EURNZDm,2026,11,1.9656799999999999,1.9768,1.9512,1.97678,248706,54.0,130,5,2026-03-09,2026-03-13,0,True
EURNZDm,2026,12,1.97055,1.9850400000000001,1.9610400000000001,1.98462,228319,54.0,130,5,2026-03-16,2026-03-20,0,True
EURNZDm,2026,13,1.97767,2.00542,1.97492,2.00335,261989,54.0,401,5,2026-03-23,2026-03-27,0,True
EURNZDm,2026,14,1.9992,2.02595,1.99637,2.02283,260082,22.0,512,5,2026-03-30,2026-04-03,0,True
EURNZDm,2026,15,2.02254,2.03116,1.9928,2.00853,260554,22.0,280,5,2026-04-06,2026-04-10,0,True
EURNZDm,2026,16,2.01069,2.01268,1.99402,2.00018,207140,22.0,280,5,2026-04-13,2026-04-17,0,True
EURNZDm,2026,17,1.9987300000000001,2.00466,1.98014,1.9931299999999998,221449,22.0,112,5,2026-04-20,2026-04-24,0,True
EURNZDm,2026,18,1.98969,2.00521,1.98139,1.98695,220888,22.0,315,5,2026-04-27,2026-05-01,0,True
EURNZDm,2026,19,1.98919,1.99423,1.9666000000000001,1.97566,221694,22.0,280,5,2026-05-04,2026-05-08,0,True
EURNZDm,2026,20,1.97333,1.99145,1.9678900000000001,1.99097,202445,22.0,280,5,2026-05-11,2026-05-15,0,True
EURNZDm,2026,21,1.98403,1.99368,1.9747400000000002,1.9834399999999999,239091,22.0,339,5,2026-05-18,2026-05-22,0,True
EURNZDm,2026,22,1.976,1.99332,1.94459,1.94691,196774,22.0,311,5,2026-05-25,2026-05-29,0,True
EURNZDm,2026,23,1.95103,1.9899900000000001,1.94269,1.9880200000000001,199819,22.0,280,5,2026-06-01,2026-06-05,0,True
EURNZDm,2026,24,1.98915,1.9969700000000001,1.97534,1.98359,273835,22.0,280,5,2026-06-08,2026-06-12,0,True
EURNZDm,2026,25,1.9851999999999999,2.00009,1.97676,1.99749,207202,22.0,280,5,2026-06-15,2026-06-19,0,True
EURNZDm,2026,26,1.99802,2.02245,1.99428,2.01925,227071,22.0,82,5,2026-06-22,2026-06-26,0,True
EURNZDm,2026,27,2.01587,2.02361,2.00074,2.00199,190154,22.0,280,5,2026-06-29,2026-07-03,0,True
EURNZDm,2026,28,1.9998399999999998,2.01142,1.97809,1.98018,200336,22.0,280,5,2026-07-06,2026-07-10,0,True
EURNZDm,2026,29,1.97536,1.98225,1.95506,1.95763,207617,22.0,308,5,2026-07-13,2026-07-17,0,True
EURNZDm,2026,30,1.95604,1.9725700000000002,1.94379,1.96415,187782,22.0,121,5,2026-07-20,2026-07-24,0,True
EURNZDm,2026,31,1.9599,1.9795,1.9549400000000001,1.95831,216314,22.0,280,5,2026-07-27,2026-07-31,0,True
EURUSDm,2021,31,1.18631,1.18993,1.17541,1.17608,118536,8.0,60,5,2021-08-02,2021-08-06,0,True
EURUSDm,2021,32,1.1757,1.18043,1.17056,1.1795,90316,8.0,60,5,2021-08-09,2021-08-13,0,True
EURUSDm,2021,33,1.1795,1.18004,1.16637,1.16997,98726,8.0,25,5,2021-08-16,2021-08-20,0,True
EURUSDm,2021,34,1.1693500000000001,1.18017,1.16916,1.17959,103854,8.0,10,5,2021-08-23,2021-08-27,0,True
EURUSDm,2021,35,1.17931,1.19086,1.17822,1.18783,97503,8.0,10,5,2021-08-30,2021-09-03,0,True
EURUSDm,2021,36,1.18783,1.18858,1.18017,1.18103,94807,8.0,27,5,2021-09-06,2021-09-10,0,True
EURUSDm,2021,37,1.18107,1.18453,1.17243,1.1724999999999999,98849,8.0,10,5,2021-09-13,2021-09-17,0,True
EURUSDm,2021,38,1.17262,1.1755200000000001,1.1683,1.17202,118674,8.0,10,5,2021-09-20,2021-09-24,0,True
EURUSDm,2021,39,1.17226,1.1724700000000001,1.15622,1.15928,136617,8.0,10,5,2021-09-27,2021-10-01,0,True
EURUSDm,2021,40,1.15954,1.16395,1.15288,1.15739,106167,8.0,25,5,2021-10-04,2021-10-08,0,True
EURUSDm,2021,41,1.15675,1.16238,1.1524,1.1599,95851,8.0,10,5,2021-10-11,2021-10-15,0,True
EURUSDm,2021,42,1.15952,1.16689,1.15714,1.16439,99019,8.0,10,5,2021-10-18,2021-10-22,0,True
EURUSDm,2021,43,1.16404,1.16917,1.15347,1.15614,127858,8.0,25,5,2021-10-25,2021-10-29,0,True
EURUSDm,2021,44,1.15572,1.1616,1.1513,1.15676,131252,8.0,10,5,2021-11-01,2021-11-05,0,True
EURUSDm,2021,45,1.15607,1.16083,1.14319,1.1443,123530,8.0,10,5,2021-11-08,2021-11-12,0,True
EURUSDm,2021,46,1.1443699999999999,1.14635,1.12496,1.12809,148592,8.0,10,5,2021-11-15,2021-11-19,0,True
EURUSDm,2021,47,1.12865,1.13269,1.11857,1.13131,174857,8.0,66,5,2021-11-22,2021-11-26,0,True
EURUSDm,2021,48,1.13047,1.13824,1.12346,1.13092,203372,8.0,10,5,2021-11-29,2021-12-03,0,True
EURUSDm,2021,49,1.13019,1.13543,1.12272,1.13162,129033,8.0,25,5,2021-12-06,2021-12-10,0,True
EURUSDm,2021,50,1.13117,1.13598,1.12214,1.1236,144013,8.0,25,5,2021-12-13,2021-12-17,0,True
EURUSDm,2021,51,1.12364,1.1342,1.12343,1.13065,105337,8.0,91,5,2021-12-20,2021-12-24,0,True
EURUSDm,2021,52,1.13103,1.13859,1.12733,1.13829,97514,8.0,60,5,2021-12-27,2021-12-31,0,True
EURUSDm,2022,1,1.13716,1.1378,1.12718,1.13611,145211,8.0,25,5,2022-01-03,2022-01-07,0,True
EURUSDm,2022,2,1.13554,1.14824,1.12846,1.14146,144016,8.0,25,5,2022-01-10,2022-01-14,0,True
EURUSDm,2022,3,1.14123,1.14339,1.13006,1.13437,137917,8.0,42,5,2022-01-17,2022-01-21,0,True
EURUSDm,2022,4,1.13394,1.1344400000000001,1.1121,1.11481,166090,8.0,10,5,2022-01-24,2022-01-28,0,True
EURUSDm,2022,5,1.11424,1.14832,1.11381,1.14507,184544,8.0,25,5,2022-01-31,2022-02-04,0,True
EURUSDm,2022,6,1.14545,1.14945,1.13293,1.13472,197996,8.0,25,5,2022-02-07,2022-02-11,1,True
EURUSDm,2022,7,1.13376,1.13953,1.12798,1.13228,199558,8.0,25,5,2022-02-14,2022-02-18,0,True
EURUSDm,2022,8,1.1318,1.13902,1.1106,1.12711,262525,8.0,42,5,2022-02-21,2022-02-25,0,True
EURUSDm,2022,9,1.11438,1.1246,1.08853,1.09305,329860,8.0,60,5,2022-02-28,2022-03-04,0,True
EURUSDm,2022,10,1.09254,1.1120700000000001,1.08056,1.09119,439420,8.0,60,5,2022-03-07,2022-03-11,0,True
EURUSDm,2022,11,1.09198,1.1137,1.09002,1.10508,290771,8.0,25,5,2022-03-14,2022-03-18,0,True
EURUSDm,2022,12,1.10548,1.10698,1.09606,1.09837,189777,8.0,25,5,2022-03-21,2022-03-25,4,True
EURUSDm,2022,13,1.09844,1.11845,1.09443,1.1048499999999999,273947,8.0,25,5,2022-03-28,2022-04-01,0,True
EURUSDm,2022,14,1.10377,1.10541,1.08361,1.08757,186179,8.0,25,5,2022-04-04,2022-04-08,0,True
EURUSDm,2022,15,1.08993,1.09327,1.0757,1.08095,187011,8.0,45,5,2022-04-11,2022-04-15,0,True
EURUSDm,2022,16,1.08045,1.09343,1.07608,1.0798,190341,8.0,10,5,2022-04-18,2022-04-22,0,True
EURUSDm,2022,17,1.08031,1.0814300000000001,1.04709,1.05448,299716,8.0,25,5,2022-04-25,2022-04-29,0,True
EURUSDm,2022,18,1.05474,1.06413,1.04816,1.05456,331395,8.0,60,5,2022-05-02,2022-05-06,0,True
EURUSDm,2022,19,1.05417,1.05922,1.0349,1.04079,310204,8.0,25,5,2022-05-09,2022-05-13,0,True
EURUSDm,2022,20,1.04024,1.06067,1.03887,1.05598,237847,8.0,25,5,2022-05-16,2022-05-20,0,True
EURUSDm,2022,21,1.05604,1.07647,1.05552,1.07335,224535,8.0,25,5,2022-05-23,2022-05-27,0,True
EURUSDm,2022,22,1.0735,1.0786,1.06267,1.07188,177359,8.0,40,5,2022-05-30,2022-06-03,0,True
EURUSDm,2022,23,1.07178,1.07733,1.05054,1.05181,222715,8.0,25,5,2022-06-06,2022-06-10,0,True
EURUSDm,2022,24,1.05149,1.06009,1.03587,1.04944,419863,8.0,25,5,2022-06-13,2022-06-17,0,True
EURUSDm,2022,25,1.04812,1.06055,1.04684,1.05542,243593,8.0,60,5,2022-06-20,2022-06-24,0,True
EURUSDm,2022,26,1.05489,1.06146,1.0365,1.04271,245507,8.0,25,5,2022-06-27,2022-07-01,0,True
EURUSDm,2022,27,1.04197,1.04623,1.00715,1.01849,280162,8.0,39,5,2022-07-04,2022-07-08,0,True
EURUSDm,2022,28,1.01775,1.01832,0.99519,1.00874,356393,8.0,25,5,2022-07-11,2022-07-15,0,True
EURUSDm,2022,29,1.00791,1.02777,1.00785,1.02148,372468,8.0,25,5,2022-07-18,2022-07-22,0,True
EURUSDm,2022,30,1.0212,1.02575,1.00962,1.02259,332054,8.0,40,5,2022-07-25,2022-07-29,0,True
EURUSDm,2022,31,1.02155,1.02936,1.01223,1.01803,303303,8.0,40,5,2022-08-01,2022-08-05,0,True
EURUSDm,2022,32,1.01732,1.03681,1.01589,1.02587,215632,8.0,40,5,2022-08-08,2022-08-12,0,True
EURUSDm,2022,33,1.02555,1.02679,1.00316,1.0039,208128,8.0,40,5,2022-08-15,2022-08-19,0,True
EURUSDm,2022,34,1.0039,1.00895,0.98981,0.99641,255955,8.0,40,5,2022-08-22,2022-08-26,0,True
EURUSDm,2022,35,0.99636,1.00786,0.99097,0.99551,293379,8.0,80,5,2022-08-29,2022-09-02,0,True
EURUSDm,2022,36,0.99256,1.01129,0.98636,1.00453,297993,8.0,100,5,2022-09-05,2022-09-09,0,True
EURUSDm,2022,37,1.00892,1.01975,0.9943,1.00132,301832,8.0,52,5,2022-09-12,2022-09-16,0,True
EURUSDm,2022,38,1.0011,1.005,0.96678,0.96906,368876,8.0,40,5,2022-09-19,2022-09-23,0,True
EURUSDm,2022,39,0.96703,0.98534,0.95355,0.98013,581630,8.0,50,5,2022-09-26,2022-09-30,0,True
EURUSDm,2022,40,0.97962,0.99992,0.9725,0.97404,412738,8.0,80,5,2022-10-03,2022-10-07,0,True
EURUSDm,2022,41,0.97319,0.98082,0.96313,0.97229,423536,8.0,40,5,2022-10-10,2022-10-14,0,True
EURUSDm,2022,42,0.97207,0.98752,0.97046,0.98588,404582,8.0,40,5,2022-10-17,2022-10-21,0,True
EURUSDm,2022,43,0.98677,1.00931,0.98064,0.99661,407010,8.0,46,5,2022-10-24,2022-10-28,0,True
EURUSDm,2022,44,0.99546,0.99755,0.97296,0.99582,350351,8.0,45,5,2022-10-31,2022-11-04,0,True
EURUSDm,2022,45,0.99073,1.03638,0.99058,1.03548,391019,8.0,80,5,2022-11-07,2022-11-11,0,True
EURUSDm,2022,46,1.03299,1.04804,1.02711,1.03233,427891,8.0,53,5,2022-11-14,2022-11-18,0,True
EURUSDm,2022,47,1.0322,1.04481,1.02222,1.03918,260295,8.0,40,5,2022-11-21,2022-11-25,0,True
EURUSDm,2022,48,1.03694,1.05445,1.02898,1.05403,391837,8.0,103,5,2022-11-28,2022-12-02,0,True
EURUSDm,2022,49,1.05318,1.05944,1.04429,1.05325,294572,8.0,40,5,2022-12-05,2022-12-09,0,True
EURUSDm,2022,50,1.05305,1.07357,1.05055,1.05858,350281,8.0,40,5,2022-12-12,2022-12-16,0,True
EURUSDm,2022,51,1.05846,1.06591,1.05728,1.06159,267606,8.0,40,5,2022-12-19,2022-12-23,0,True
EURUSDm,2022,52,1.06107,1.07127,1.05951,1.07025,185367,8.0,124,5,2022-12-26,2022-12-30,0,True
EURUSDm,2023,1,1.06871,1.07066,1.04791,1.06443,268612,8.0,300,5,2023-01-02,2023-01-06,0,True
EURUSDm,2023,2,1.06386,1.08674,1.06338,1.0832,282742,8.0,40,5,2023-01-09,2023-01-13,0,True
EURUSDm,2023,3,1.08315,1.08869,1.07657,1.0855299999999999,267324,8.0,120,5,2023-01-16,2023-01-20,0,True
EURUSDm,2023,4,1.08612,1.0929,1.08348,1.08678,211151,8.0,40,5,2023-01-23,2023-01-27,0,True
EURUSDm,2023,5,1.08581,1.1031,1.07928,1.07936,280682,8.0,40,5,2023-01-30,2023-02-03,0,True
EURUSDm,2023,6,1.07835,1.07984,1.0666,1.06769,219091,8.0,40,5,2023-02-06,2023-02-10,0,True
EURUSDm,2023,7,1.06805,1.08043,1.06124,1.06941,235805,8.0,40,5,2023-02-13,2023-02-17,0,True
EURUSDm,2023,8,1.06852,1.07041,1.05357,1.05451,188015,8.0,49,5,2023-02-20,2023-02-24,0,True
EURUSDm,2023,9,1.05443,1.0691,1.05326,1.06336,203034,8.0,40,5,2023-02-27,2023-03-03,0,True
EURUSDm,2023,10,1.06252,1.07003,1.0524,1.06389,240605,8.0,40,5,2023-03-06,2023-03-10,0,True
EURUSDm,2023,11,1.06727,1.07593,1.05158,1.06652,395527,8.0,42,5,2023-03-13,2023-03-17,0,True
EURUSDm,2023,12,1.06798,1.09293,1.06309,1.07596,248453,8.0,49,5,2023-03-20,2023-03-24,0,True
EURUSDm,2023,13,1.07686,1.0925799999999999,1.07447,1.0842,158631,8.0,41,5,2023-03-27,2023-03-31,0,True
EURUSDm,2023,14,1.08405,1.09726,1.07878,1.08899,143242,8.0,160,5,2023-04-03,2023-04-07,0,True
EURUSDm,2023,15,1.08971,1.10751,1.0831,1.09922,141340,8.0,60,5,2023-04-10,2023-04-14,0,True
EURUSDm,2023,16,1.09884,1.09994,1.09088,1.09885,146693,8.0,40,5,2023-04-17,2023-04-21,0,True
EURUSDm,2023,17,1.09878,1.10948,1.09566,1.1017,186699,8.0,40,5,2023-04-24,2023-04-28,0,True
EURUSDm,2023,18,1.10174,1.1091199999999999,1.09417,1.10181,198682,8.0,40,5,2023-05-01,2023-05-05,0,True
EURUSDm,2023,19,1.10159,1.10533,1.08475,1.08491,140900,8.0,40,5,2023-05-08,2023-05-12,0,True
EURUSDm,2023,20,1.08511,1.09042,1.07597,1.08058,127740,8.0,40,5,2023-05-15,2023-05-19,0,True
EURUSDm,2023,21,1.08051,1.08308,1.07013,1.07256,152613,8.0,40,5,2023-05-22,2023-05-26,0,True
EURUSDm,2023,22,1.07187,1.07786,1.06349,1.07074,139328,8.0,40,5,2023-05-29,2023-06-02,0,True
EURUSDm,2023,23,1.07064,1.07866,1.06666,1.0748199999999999,125847,8.0,40,5,2023-06-05,2023-06-09,0,True
EURUSDm,2023,24,1.07461,1.09701,1.07328,1.09414,220915,8.0,40,5,2023-06-12,2023-06-16,0,True
EURUSDm,2023,25,1.09323,1.10119,1.08441,1.0893,207070,8.0,40,5,2023-06-19,2023-06-23,0,True
EURUSDm,2023,26,1.08973,1.09763,1.08349,1.09105,216486,8.0,44,5,2023-06-26,2023-06-30,0,True
EURUSDm,2023,27,1.09099,1.09728,1.08333,1.09685,205718,8.0,40,5,2023-07-03,2023-07-07,0,True
