ts_utc,ts_ms,instId,side,posSide,sz,bkPx
2026-08-02T08:44:54.426+00:00,1785660294426,BTC-USDT-SWAP,sell,long,0.01,63180.7
2026-08-02T08:44:54.351+00:00,1785660294351,BTC-USDT-SWAP,sell,long,0.21,63180.7
2026-08-02T08:44:54.311+00:00,1785660294311,BTC-USDT-SWAP,sell,long,0.17,63180.7
2026-08-02T08:44:54.283+00:00,1785660294283,BTC-USDT-SWAP,sell,long,0.81,63180.7
2026-08-02T08:51:20.293+00:00,1785660680293,BTC-USDT-SWAP,sell,long,3.14,63174.9
2026-08-02T08:57:03.673+00:00,1785661023673,BTC-USDT-SWAP,sell,long,0.25,63166.3
2026-08-02T08:57:00.316+00:00,1785661020316,BTC-USDT-SWAP,sell,long,7.68,63168.7
2026-08-02T08:58:24.000+00:00,1785661104000,BTC-USDT-SWAP,sell,long,0.28,63136.3
2026-08-02T08:58:23.948+00:00,1785661103948,BTC-USDT-SWAP,sell,long,11.39,63136.3
2026-08-02T08:58:22.744+00:00,1785661102744,BTC-USDT-SWAP,sell,long,1.84,63139.2
2026-08-02T08:58:22.700+00:00,1785661102700,BTC-USDT-SWAP,sell,long,0.32,63139.2
2026-08-02T08:58:22.524+00:00,1785661102524,BTC-USDT-SWAP,sell,long,120.71,63141.6
2026-08-02T08:58:22.088+00:00,1785661102088,BTC-USDT-SWAP,sell,long,4.45,63142.5
2026-08-02T08:58:21.743+00:00,1785661101743,BTC-USDT-SWAP,sell,long,8.16,63144.8
2026-08-02T08:58:21.527+00:00,1785661101527,BTC-USDT-SWAP,sell,long,1.26,63145.4
2026-08-02T08:58:21.491+00:00,1785661101491,BTC-USDT-SWAP,sell,long,0.3,63145.4
2026-08-02T08:58:20.399+00:00,1785661100399,BTC-USDT-SWAP,sell,long,2.16,63145.9
2026-08-02T08:58:18.069+00:00,1785661098069,BTC-USDT-SWAP,sell,long,1.37,63146.6
2026-08-02T08:58:17.371+00:00,1785661097371,BTC-USDT-SWAP,sell,long,0.74,63146.7
2026-08-02T08:58:11.641+00:00,1785661091641,BTC-USDT-SWAP,sell,long,0.22,63148.6
2026-08-02T08:58:00.536+00:00,1785661080536,BTC-USDT-SWAP,sell,long,0.07,63158.1
2026-08-02T08:58:00.532+00:00,1785661080532,BTC-USDT-SWAP,sell,long,6,63158.1
2026-08-02T08:58:00.075+00:00,1785661080075,BTC-USDT-SWAP,sell,long,1.53,63161
2026-08-02T08:58:00.056+00:00,1785661080056,BTC-USDT-SWAP,sell,long,0.54,63161
2026-08-02T08:57:45.421+00:00,1785661065421,BTC-USDT-SWAP,sell,long,0.15,63163.5
2026-08-02T08:58:40.420+00:00,1785661120420,BTC-USDT-SWAP,sell,long,0.04,63131.1
2026-08-02T08:58:38.214+00:00,1785661118214,BTC-USDT-SWAP,sell,long,0.26,63131.9
2026-08-02T09:02:13.253+00:00,1785661333253,BTC-USDT-SWAP,sell,long,1.33,63127.2
2026-08-02T09:03:54.061+00:00,1785661434061,BTC-USDT-SWAP,sell,long,0.02,63099
2026-08-02T09:03:46.257+00:00,1785661426257,BTC-USDT-SWAP,sell,long,0.11,63103.5
2026-08-02T09:03:45.489+00:00,1785661425489,BTC-USDT-SWAP,sell,long,44.23,63103.6
2026-08-02T09:03:45.308+00:00,1785661425308,BTC-USDT-SWAP,sell,long,0.22,63105.1
2026-08-02T09:03:44.937+00:00,1785661424937,BTC-USDT-SWAP,sell,long,0.01,63106.5
2026-08-02T09:03:44.866+00:00,1785661424866,BTC-USDT-SWAP,sell,long,0.67,63106.5
2026-08-02T09:03:43.096+00:00,1785661423096,BTC-USDT-SWAP,sell,long,4.72,63108.1
2026-08-02T09:03:27.752+00:00,1785661407752,BTC-USDT-SWAP,sell,long,17.54,63109.1
2026-08-02T09:03:25.343+00:00,1785661405343,BTC-USDT-SWAP,sell,long,0.07,63109.5
2026-08-02T09:03:25.258+00:00,1785661405258,BTC-USDT-SWAP,sell,long,1.85,63109.5
2026-08-02T09:03:22.838+00:00,1785661402838,BTC-USDT-SWAP,sell,long,28.52,63111
2026-08-02T09:03:22.828+00:00,1785661402828,BTC-USDT-SWAP,sell,long,2.35,63110.9
2026-08-02T09:03:22.779+00:00,1785661402779,BTC-USDT-SWAP,sell,long,0.62,63110.9
2026-08-02T09:03:22.762+00:00,1785661402762,BTC-USDT-SWAP,sell,long,0.6,63110.9
2026-08-02T09:03:22.748+00:00,1785661402748,BTC-USDT-SWAP,sell,long,0.01,63110.9
2026-08-02T09:03:16.128+00:00,1785661396128,BTC-USDT-SWAP,sell,long,0.04,63113.8
2026-08-02T09:03:16.124+00:00,1785661396124,BTC-USDT-SWAP,sell,long,0.4,63113.8
2026-08-02T09:03:02.905+00:00,1785661382905,BTC-USDT-SWAP,sell,long,1.49,63114
2026-08-02T09:03:02.804+00:00,1785661382804,BTC-USDT-SWAP,sell,long,5,63114
2026-08-02T09:03:01.389+00:00,1785661381389,BTC-USDT-SWAP,sell,long,1.5,63115.4
2026-08-02T09:02:59.513+00:00,1785661379513,BTC-USDT-SWAP,sell,long,0.11,63115.7
2026-08-02T09:02:58.727+00:00,1785661378727,BTC-USDT-SWAP,sell,long,1.57,63116.6
2026-08-02T09:02:58.705+00:00,1785661378705,BTC-USDT-SWAP,sell,long,0.11,63116.6
2026-08-02T09:02:55.136+00:00,1785661375136,BTC-USDT-SWAP,sell,long,1.59,63118.5
2026-08-02T09:02:53.525+00:00,1785661373525,BTC-USDT-SWAP,sell,long,0.39,63118.8
2026-08-02T09:02:48.468+00:00,1785661368468,BTC-USDT-SWAP,sell,long,1.83,63120.9
2026-08-02T09:02:36.575+00:00,1785661356575,BTC-USDT-SWAP,sell,long,10.7,63123.5
2026-08-02T09:05:02.575+00:00,1785661502575,BTC-USDT-SWAP,sell,long,1.03,63050.1
2026-08-02T09:05:02.126+00:00,1785661502126,BTC-USDT-SWAP,sell,long,4.55,63050.9
2026-08-02T09:05:02.038+00:00,1785661502038,BTC-USDT-SWAP,sell,long,1.17,63050.9
2026-08-02T09:05:02.037+00:00,1785661502037,BTC-USDT-SWAP,sell,long,0.53,63050.9
2026-08-02T09:05:01.861+00:00,1785661501861,BTC-USDT-SWAP,sell,long,4.04,63054.8
2026-08-02T09:05:01.827+00:00,1785661501827,BTC-USDT-SWAP,sell,long,6,63054.8
2026-08-02T09:05:01.659+00:00,1785661501659,BTC-USDT-SWAP,sell,long,0.88,63059.4
2026-08-02T09:05:01.659+00:00,1785661501659,BTC-USDT-SWAP,sell,long,0.47,63059.4
2026-08-02T09:05:01.595+00:00,1785661501595,BTC-USDT-SWAP,sell,long,2.35,63059.4
2026-08-02T09:04:57.807+00:00,1785661497807,BTC-USDT-SWAP,sell,long,4.84,63062.6
2026-08-02T09:04:56.038+00:00,1785661496038,BTC-USDT-SWAP,sell,long,3.73,63063.7
2026-08-02T09:04:56.020+00:00,1785661496020,BTC-USDT-SWAP,sell,long,0.12,63063.7
2026-08-02T09:04:55.987+00:00,1785661495987,BTC-USDT-SWAP,sell,long,3.07,63063.7
2026-08-02T09:04:55.978+00:00,1785661495978,BTC-USDT-SWAP,sell,long,1.06,63063.7
2026-08-02T09:04:55.424+00:00,1785661495424,BTC-USDT-SWAP,sell,long,8.31,63068.3
2026-08-02T09:04:55.414+00:00,1785661495414,BTC-USDT-SWAP,sell,long,4.72,63068.3
2026-08-02T09:04:54.569+00:00,1785661494569,BTC-USDT-SWAP,sell,long,0.46,63072.8
2026-08-02T09:04:54.569+00:00,1785661494569,BTC-USDT-SWAP,sell,long,4.37,63072.8
2026-08-02T09:04:51.379+00:00,1785661491379,BTC-USDT-SWAP,sell,long,2.2,63078.1
2026-08-02T09:04:51.367+00:00,1785661491367,BTC-USDT-SWAP,sell,long,5.98,63078.1
2026-08-02T09:04:51.028+00:00,1785661491028,BTC-USDT-SWAP,sell,long,55.99,63082.5
2026-08-02T09:04:50.999+00:00,1785661490999,BTC-USDT-SWAP,sell,long,11.82,63082.5
2026-08-02T09:04:50.910+00:00,1785661490910,BTC-USDT-SWAP,sell,long,0.2,63082.5
2026-08-02T09:04:50.696+00:00,1785661490696,BTC-USDT-SWAP,sell,long,1.14,63091.3
2026-08-02T09:04:50.620+00:00,1785661490620,BTC-USDT-SWAP,sell,long,0.03,63092.9
2026-08-02T09:04:50.469+00:00,1785661490469,BTC-USDT-SWAP,sell,long,14.4,63092.9
2026-08-02T09:04:50.365+00:00,1785661490365,BTC-USDT-SWAP,sell,long,0.55,63094
2026-08-02T09:04:49.697+00:00,1785661489697,BTC-USDT-SWAP,sell,long,0.51,63094.7
2026-08-02T09:04:49.365+00:00,1785661489365,BTC-USDT-SWAP,sell,long,1.55,63095.3
2026-08-02T09:04:49.357+00:00,1785661489357,BTC-USDT-SWAP,sell,long,2.29,63095.3
2026-08-02T09:04:49.355+00:00,1785661489355,BTC-USDT-SWAP,sell,long,0.54,63095.3
2026-08-02T09:04:49.317+00:00,1785661489317,BTC-USDT-SWAP,sell,long,21.14,63095.3
2026-08-02T09:04:49.269+00:00,1785661489269,BTC-USDT-SWAP,sell,long,0.18,63095.3
2026-08-02T09:04:49.224+00:00,1785661489224,BTC-USDT-SWAP,sell,long,0.03,63095.3
2026-08-02T10:12:20.549+00:00,1785665540549,BTC-USDT-SWAP,sell,long,26.85,63171.2
2026-08-02T11:44:10.583+00:00,1785671050583,BTC-USDT-SWAP,sell,long,1.48,63061.1
2026-08-02T11:43:52.899+00:00,1785671032899,BTC-USDT-SWAP,sell,long,90.71,63078.4
2026-08-02T11:43:52.774+00:00,1785671032774,BTC-USDT-SWAP,sell,long,39.33,63079.5
2026-08-02T11:53:40.122+00:00,1785671620122,BTC-USDT-SWAP,sell,long,3.45,62979.4
2026-08-02T11:53:39.570+00:00,1785671619570,BTC-USDT-SWAP,sell,long,0.87,62988.4
2026-08-02T11:53:39.565+00:00,1785671619565,BTC-USDT-SWAP,sell,long,0.2,62988.4
2026-08-02T11:53:39.502+00:00,1785671619502,BTC-USDT-SWAP,sell,long,3.99,62988.4
2026-08-02T11:53:39.479+00:00,1785671619479,BTC-USDT-SWAP,sell,long,2.83,62988.4
2026-08-02T11:53:39.478+00:00,1785671619478,BTC-USDT-SWAP,sell,long,1.27,62988.4
2026-08-02T11:53:39.441+00:00,1785671619441,BTC-USDT-SWAP,sell,long,0.27,62988.4
2026-08-02T11:53:39.421+00:00,1785671619421,BTC-USDT-SWAP,sell,long,0.61,62988.4
2026-08-02T11:53:39.347+00:00,1785671619347,BTC-USDT-SWAP,sell,long,0.5,63012.7
2026-08-02T11:53:39.342+00:00,1785671619342,BTC-USDT-SWAP,sell,long,15.5,63012.7
2026-08-02T11:53:39.329+00:00,1785671619329,BTC-USDT-SWAP,sell,long,2.5,63012.7
2026-08-02T11:53:39.314+00:00,1785671619314,BTC-USDT-SWAP,sell,long,1.2,63012.7
2026-08-02T11:53:39.250+00:00,1785671619250,BTC-USDT-SWAP,sell,long,11.67,63012.7
2026-08-02T11:53:39.223+00:00,1785671619223,BTC-USDT-SWAP,sell,long,1.52,63012.7
2026-08-02T11:53:39.121+00:00,1785671619121,BTC-USDT-SWAP,sell,long,1.36,63031.5
2026-08-02T11:53:39.107+00:00,1785671619107,BTC-USDT-SWAP,sell,long,17.63,63031.5
2026-08-02T11:53:33.737+00:00,1785671613737,BTC-USDT-SWAP,sell,long,0.18,63044.2
2026-08-02T11:53:33.118+00:00,1785671613118,BTC-USDT-SWAP,sell,long,2.72,63044.6
2026-08-02T11:53:31.888+00:00,1785671611888,BTC-USDT-SWAP,sell,long,0.05,63045.4
2026-08-02T11:53:31.707+00:00,1785671611707,BTC-USDT-SWAP,sell,long,10,63045.5
2026-08-02T11:53:31.653+00:00,1785671611653,BTC-USDT-SWAP,sell,long,0.04,63045.5
2026-08-02T11:53:31.162+00:00,1785671611162,BTC-USDT-SWAP,sell,long,8.97,63046.2
2026-08-02T11:53:30.990+00:00,1785671610990,BTC-USDT-SWAP,sell,long,5.54,63046.2
2026-08-02T11:53:08.379+00:00,1785671588379,BTC-USDT-SWAP,sell,long,3,63076.7
2026-08-02T11:53:40.144+00:00,1785671620144,BTC-USDT-SWAP,sell,long,39.99,62979.4
2026-08-02T11:53:40.049+00:00,1785671620049,BTC-USDT-SWAP,sell,long,0.12,62979.4
2026-08-02T11:53:39.546+00:00,1785671619546,BTC-USDT-SWAP,sell,long,0.03,62988.4
2026-08-02T11:56:49.599+00:00,1785671809599,BTC-USDT-SWAP,sell,long,1.22,62952.2
2026-08-02T11:56:49.586+00:00,1785671809586,BTC-USDT-SWAP,sell,long,2.73,62952.2
2026-08-02T11:56:49.544+00:00,1785671809544,BTC-USDT-SWAP,sell,long,3.64,62952.2
2026-08-02T11:56:49.532+00:00,1785671809532,BTC-USDT-SWAP,sell,long,6,62952.2
2026-08-02T11:56:49.505+00:00,1785671809505,BTC-USDT-SWAP,sell,long,0.01,62952.2
2026-08-02T11:56:49.497+00:00,1785671809497,BTC-USDT-SWAP,sell,long,0.02,62952.2
2026-08-02T11:56:49.462+00:00,1785671809462,BTC-USDT-SWAP,sell,long,0.15,62952.2
2026-08-02T11:56:44.904+00:00,1785671804904,BTC-USDT-SWAP,sell,long,1.95,62977.4
2026-08-02T11:57:42.661+00:00,1785671862661,BTC-USDT-SWAP,sell,long,9.06,62948.7
2026-08-02T11:57:41.296+00:00,1785671861296,BTC-USDT-SWAP,sell,long,2.99,62950.2
2026-08-02T12:07:25.414+00:00,1785672445414,BTC-USDT-SWAP,sell,long,0.03,63081.9
2026-08-02T15:11:15.108+00:00,1785683475108,BTC-USDT-SWAP,buy,short,0.04,63066.9
2026-08-02T17:24:30.135+00:00,1785691470135,BTC-USDT-SWAP,buy,short,3.23,63222.5
2026-08-02T17:24:56.684+00:00,1785691496684,BTC-USDT-SWAP,buy,short,1.32,63297.1
2026-08-02T17:24:53.873+00:00,1785691493873,BTC-USDT-SWAP,buy,short,2.5,63269.3
2026-08-02T18:35:06.325+00:00,1785695706325,BTC-USDT-SWAP,buy,short,0.25,63304.1
2026-08-02T18:36:07.365+00:00,1785695767365,BTC-USDT-SWAP,buy,short,23,63376.5
2026-08-02T18:36:07.352+00:00,1785695767352,BTC-USDT-SWAP,buy,short,2.34,63376.5
2026-08-02T18:36:06.983+00:00,1785695766983,BTC-USDT-SWAP,buy,short,0.2,63370.3
2026-08-02T18:36:03.789+00:00,1785695763789,BTC-USDT-SWAP,buy,short,109.06,63357.9
2026-08-02T18:37:52.820+00:00,1785695872820,BTC-USDT-SWAP,buy,short,0.76,63409.6
2026-08-02T18:37:52.638+00:00,1785695872638,BTC-USDT-SWAP,buy,short,0.46,63409.6
2026-08-02T18:37:52.602+00:00,1785695872602,BTC-USDT-SWAP,buy,short,30,63401.8
2026-08-02T18:37:52.567+00:00,1785695872567,BTC-USDT-SWAP,buy,short,0.07,63401.8
2026-08-02T18:37:47.311+00:00,1785695867311,BTC-USDT-SWAP,buy,short,0.02,63388.5
2026-08-02T18:37:45.199+00:00,1785695865199,BTC-USDT-SWAP,buy,short,20.92,63387.4
2026-08-02T18:37:44.860+00:00,1785695864860,BTC-USDT-SWAP,buy,short,0.25,63384.6
2026-08-02T18:37:44.743+00:00,1785695864743,BTC-USDT-SWAP,buy,short,0.43,63383.2
2026-08-02T18:37:44.185+00:00,1785695864185,BTC-USDT-SWAP,buy,short,2.84,63382.2
2026-08-02T18:37:43.921+00:00,1785695863921,BTC-USDT-SWAP,buy,short,0.84,63381.8
2026-08-02T18:37:43.895+00:00,1785695863895,BTC-USDT-SWAP,buy,short,1.51,63381.8
2026-08-02T18:37:43.869+00:00,1785695863869,BTC-USDT-SWAP,buy,short,9.24,63381.8
2026-08-02T18:39:42.866+00:00,1785695982866,BTC-USDT-SWAP,buy,short,8.75,63410.4
2026-08-02T18:40:47.683+00:00,1785696047683,BTC-USDT-SWAP,buy,short,8.5,63437.3
2026-08-02T18:40:46.906+00:00,1785696046906,BTC-USDT-SWAP,buy,short,1.17,63436.7
2026-08-02T18:40:46.798+00:00,1785696046798,BTC-USDT-SWAP,buy,short,0.01,63435.8
2026-08-02T18:40:46.750+00:00,1785696046750,BTC-USDT-SWAP,buy,short,2.1,63435.6
2026-08-02T18:40:46.546+00:00,1785696046546,BTC-USDT-SWAP,buy,short,3.16,63434.8
2026-08-02T18:40:46.231+00:00,1785696046231,BTC-USDT-SWAP,buy,short,0.04,63434.1
2026-08-02T18:40:39.291+00:00,1785696039291,BTC-USDT-SWAP,buy,short,101.04,63431.6
2026-08-02T18:40:17.138+00:00,1785696017138,BTC-USDT-SWAP,buy,short,3.79,63431.2
2026-08-02T18:40:16.254+00:00,1785696016254,BTC-USDT-SWAP,buy,short,0.69,63430.9
2026-08-02T18:40:14.135+00:00,1785696014135,BTC-USDT-SWAP,buy,short,1.48,63427.5
2026-08-02T18:40:14.105+00:00,1785696014105,BTC-USDT-SWAP,buy,short,0.03,63427.5
2026-08-02T18:40:14.104+00:00,1785696014104,BTC-USDT-SWAP,buy,short,3.72,63427.5
2026-08-02T18:40:14.101+00:00,1785696014101,BTC-USDT-SWAP,buy,short,5.54,63427.5
2026-08-02T18:40:14.057+00:00,1785696014057,BTC-USDT-SWAP,buy,short,1.58,63427.5
2026-08-02T18:40:14.029+00:00,1785696014029,BTC-USDT-SWAP,buy,short,1,63427.5
2026-08-02T18:40:13.973+00:00,1785696013973,BTC-USDT-SWAP,buy,short,0.21,63427.5
2026-08-02T18:40:13.969+00:00,1785696013969,BTC-USDT-SWAP,buy,short,0.44,63427.5
2026-08-02T18:40:13.524+00:00,1785696013524,BTC-USDT-SWAP,buy,short,0.16,63414
2026-08-02T18:40:13.074+00:00,1785696013074,BTC-USDT-SWAP,buy,short,0.04,63412.1
2026-08-02T18:40:13.026+00:00,1785696013026,BTC-USDT-SWAP,buy,short,2.34,63412.1
2026-08-02T18:42:05.286+00:00,1785696125286,BTC-USDT-SWAP,buy,short,3.7,63563.3
2026-08-02T18:41:59.786+00:00,1785696119786,BTC-USDT-SWAP,buy,short,4.08,63584.2
2026-08-02T18:41:59.123+00:00,1785696119123,BTC-USDT-SWAP,buy,short,0.44,63580.4
2026-08-02T18:41:54.579+00:00,1785696114579,BTC-USDT-SWAP,buy,short,1.86,63584.5
2026-08-02T18:41:54.493+00:00,1785696114493,BTC-USDT-SWAP,buy,short,1.06,63584.5
2026-08-02T18:41:54.416+00:00,1785696114416,BTC-USDT-SWAP,buy,short,6.58,63584.5
2026-08-02T18:41:53.941+00:00,1785696113941,BTC-USDT-SWAP,buy,short,3.76,63580.3
2026-08-02T18:41:53.527+00:00,1785696113527,BTC-USDT-SWAP,buy,short,1.07,63580.1
2026-08-02T18:41:53.453+00:00,1785696113453,BTC-USDT-SWAP,buy,short,5000,63577.4
2026-08-02T18:41:53.395+00:00,1785696113395,BTC-USDT-SWAP,buy,short,1.96,63577.4
2026-08-02T18:41:53.391+00:00,1785696113391,BTC-USDT-SWAP,buy,short,0.01,63577.4
2026-08-02T18:41:53.378+00:00,1785696113378,BTC-USDT-SWAP,buy,short,2.1,63577.4
2026-08-02T18:41:53.296+00:00,1785696113296,BTC-USDT-SWAP,buy,short,13.93,63577.4
2026-08-02T18:41:53.290+00:00,1785696113290,BTC-USDT-SWAP,buy,short,30.23,63577.4
2026-08-02T18:41:52.997+00:00,1785696112997,BTC-USDT-SWAP,buy,short,2.83,63564.5
2026-08-02T18:41:52.925+00:00,1785696112925,BTC-USDT-SWAP,buy,short,0.85,63564.5
2026-08-02T18:41:52.828+00:00,1785696112828,BTC-USDT-SWAP,buy,short,33.44,63564.5
2026-08-02T18:41:52.791+00:00,1785696112791,BTC-USDT-SWAP,buy,short,0.95,63564.5
2026-08-02T18:41:52.750+00:00,1785696112750,BTC-USDT-SWAP,buy,short,2.79,63551.3
2026-08-02T18:41:52.662+00:00,1785696112662,BTC-USDT-SWAP,buy,short,0.04,63551.3
2026-08-02T18:41:48.201+00:00,1785696108201,BTC-USDT-SWAP,buy,short,0.1,63537.7
2026-08-02T18:41:48.189+00:00,1785696108189,BTC-USDT-SWAP,buy,short,0.08,63537.7
2026-08-02T18:41:48.172+00:00,1785696108172,BTC-USDT-SWAP,buy,short,0.05,63537.7
2026-08-02T18:41:48.166+00:00,1785696108166,BTC-USDT-SWAP,buy,short,6.33,63537.7
2026-08-02T18:41:48.131+00:00,1785696108131,BTC-USDT-SWAP,buy,short,18.2,63537.7
2026-08-02T18:41:48.117+00:00,1785696108117,BTC-USDT-SWAP,buy,short,0.14,63537.7
2026-08-02T18:41:48.067+00:00,1785696108067,BTC-USDT-SWAP,buy,short,0.77,63537.7
2026-08-02T18:41:47.997+00:00,1785696107997,BTC-USDT-SWAP,buy,short,84.58,63520.6
2026-08-02T18:41:47.981+00:00,1785696107981,BTC-USDT-SWAP,buy,short,0.14,63520.6
2026-08-02T18:41:47.884+00:00,1785696107884,BTC-USDT-SWAP,buy,short,0.18,63520.6
2026-08-02T18:41:47.855+00:00,1785696107855,BTC-USDT-SWAP,buy,short,11.75,63520.6
2026-08-02T18:41:47.841+00:00,1785696107841,BTC-USDT-SWAP,buy,short,0.6,63520.6
2026-08-02T18:41:41.224+00:00,1785696101224,BTC-USDT-SWAP,buy,short,2,63499.2
2026-08-02T18:41:41.110+00:00,1785696101110,BTC-USDT-SWAP,buy,short,5,63499.2
2026-08-02T18:41:41.099+00:00,1785696101099,BTC-USDT-SWAP,buy,short,6.11,63499.2
2026-08-02T18:41:41.027+00:00,1785696101027,BTC-USDT-SWAP,buy,short,2.79,63499.2
2026-08-02T18:41:40.996+00:00,1785696100996,BTC-USDT-SWAP,buy,short,1.26,63499.2
2026-08-02T18:41:40.991+00:00,1785696100991,BTC-USDT-SWAP,buy,short,7.14,63499.2
2026-08-02T18:41:40.902+00:00,1785696100902,BTC-USDT-SWAP,buy,short,0.13,63499.2
2026-08-02T18:41:40.848+00:00,1785696100848,BTC-USDT-SWAP,buy,short,0.2,63488.5
2026-08-02T18:41:40.827+00:00,1785696100827,BTC-USDT-SWAP,buy,short,0.52,63488.5
2026-08-02T18:41:38.088+00:00,1785696098088,BTC-USDT-SWAP,buy,short,1.94,63478.6
2026-08-02T18:41:37.508+00:00,1785696097508,BTC-USDT-SWAP,buy,short,0.02,63478.5
2026-08-02T18:41:37.327+00:00,1785696097327,BTC-USDT-SWAP,buy,short,0.23,63476
2026-08-02T18:41:37.318+00:00,1785696097318,BTC-USDT-SWAP,buy,short,2.04,63471.2
2026-08-02T18:41:37.249+00:00,1785696097249,BTC-USDT-SWAP,buy,short,0.02,63471.2
2026-08-02T18:41:37.234+00:00,1785696097234,BTC-USDT-SWAP,buy,short,1.51,63471.2
2026-08-02T18:41:37.182+00:00,1785696097182,BTC-USDT-SWAP,buy,short,0.02,63471.2
2026-08-02T18:41:25.519+00:00,1785696085519,BTC-USDT-SWAP,buy,short,0.75,63460.1
2026-08-02T18:41:25.460+00:00,1785696085460,BTC-USDT-SWAP,buy,short,0.42,63460.1
2026-08-02T18:41:25.407+00:00,1785696085407,BTC-USDT-SWAP,buy,short,0.08,63459.5
2026-08-02T18:41:25.391+00:00,1785696085391,BTC-USDT-SWAP,buy,short,0.06,63459.5
2026-08-02T18:41:25.332+00:00,1785696085332,BTC-USDT-SWAP,buy,short,0.97,63459.5
2026-08-02T18:41:25.241+00:00,1785696085241,BTC-USDT-SWAP,buy,short,0.63,63459.5
2026-08-02T18:41:25.037+00:00,1785696085037,BTC-USDT-SWAP,buy,short,1.22,63450.3
2026-08-02T18:41:25.024+00:00,1785696085024,BTC-USDT-SWAP,buy,short,0.59,63450.3
2026-08-02T18:41:24.997+00:00,1785696084997,BTC-USDT-SWAP,buy,short,4.45,63450.3
2026-08-02T18:41:24.961+00:00,1785696084961,BTC-USDT-SWAP,buy,short,0.05,63450.3
2026-08-02T18:41:24.944+00:00,1785696084944,BTC-USDT-SWAP,buy,short,0.3,63450.3
2026-08-02T18:41:24.815+00:00,1785696084815,BTC-USDT-SWAP,buy,short,1.46,63450.3
2026-08-02T19:46:29.514+00:00,1785699989514,BTC-USDT-SWAP,sell,long,5,63417.2
2026-08-02T20:01:06.770+00:00,1785700866770,BTC-USDT-SWAP,sell,long,2.6,63427.4
2026-08-02T21:11:49.001+00:00,1785705109001,BTC-USDT-SWAP,buy,short,1.73,63494.5
2026-08-02T21:35:49.897+00:00,1785706549897,BTC-USDT-SWAP,buy,short,43.84,63543.8
2026-08-02T21:35:43.205+00:00,1785706543205,BTC-USDT-SWAP,buy,short,0.01,63528.3
2026-08-02T21:42:58.214+00:00,1785706978214,BTC-USDT-SWAP,buy,short,8.57,63729.3
2026-08-02T21:42:42.503+00:00,1785706962503,BTC-USDT-SWAP,buy,short,9.8,63752.2
2026-08-02T21:42:42.491+00:00,1785706962491,BTC-USDT-SWAP,buy,short,1.12,63752.2
2026-08-02T21:42:42.444+00:00,1785706962444,BTC-USDT-SWAP,buy,short,0.23,63752.2
2026-08-02T21:42:42.396+00:00,1785706962396,BTC-USDT-SWAP,buy,short,1.68,63748
2026-08-02T21:42:42.308+00:00,1785706962308,BTC-USDT-SWAP,buy,short,0.57,63748
2026-08-02T21:42:42.270+00:00,1785706962270,BTC-USDT-SWAP,buy,short,5.35,63748
2026-08-02T21:42:42.267+00:00,1785706962267,BTC-USDT-SWAP,buy,short,140,63748
2026-08-02T21:42:42.247+00:00,1785706962247,BTC-USDT-SWAP,buy,short,1.11,63748
2026-08-02T21:42:42.239+00:00,1785706962239,BTC-USDT-SWAP,buy,short,0.01,63748
2026-08-02T21:42:42.213+00:00,1785706962213,BTC-USDT-SWAP,buy,short,0.43,63748
2026-08-02T21:42:42.112+00:00,1785706962112,BTC-USDT-SWAP,buy,short,2.14,63739.2
2026-08-02T21:42:42.088+00:00,1785706962088,BTC-USDT-SWAP,buy,short,0.04,63739.2
2026-08-02T21:42:25.828+00:00,1785706945828,BTC-USDT-SWAP,buy,short,0.17,63733.8
2026-08-02T21:42:25.799+00:00,1785706945799,BTC-USDT-SWAP,buy,short,0.09,63733.8
2026-08-02T21:42:25.786+00:00,1785706945786,BTC-USDT-SWAP,buy,short,120,63733.8
2026-08-02T21:42:25.700+00:00,1785706945700,BTC-USDT-SWAP,buy,short,10.84,63733.8
2026-08-02T21:42:25.000+00:00,1785706945000,BTC-USDT-SWAP,buy,short,0.13,63723.7
2026-08-02T21:42:23.256+00:00,1785706943256,BTC-USDT-SWAP,buy,short,0.06,63721.9
2026-08-02T21:42:22.875+00:00,1785706942875,BTC-USDT-SWAP,buy,short,102.04,63721.7
2026-08-02T21:42:22.743+00:00,1785706942743,BTC-USDT-SWAP,buy,short,0.25,63721
2026-08-02T21:42:22.741+00:00,1785706942741,BTC-USDT-SWAP,buy,short,50.47,63721
2026-08-02T21:42:22.724+00:00,1785706942724,BTC-USDT-SWAP,buy,short,3.8,63721
2026-08-02T21:42:22.724+00:00,1785706942724,BTC-USDT-SWAP,buy,short,13.65,63721
2026-08-02T21:42:22.629+00:00,1785706942629,BTC-USDT-SWAP,buy,short,1.12,63709.2
2026-08-02T21:42:18.292+00:00,1785706938292,BTC-USDT-SWAP,buy,short,18.47,63690.5
2026-08-02T21:42:17.172+00:00,1785706937172,BTC-USDT-SWAP,buy,short,32.01,63704
2026-08-02T21:42:17.162+00:00,1785706937162,BTC-USDT-SWAP,buy,short,0.04,63704
2026-08-02T21:42:17.072+00:00,1785706937072,BTC-USDT-SWAP,buy,short,2.05,63704
2026-08-02T21:42:17.064+00:00,1785706937064,BTC-USDT-SWAP,buy,short,23.45,63704
2026-08-02T21:42:17.042+00:00,1785706937042,BTC-USDT-SWAP,buy,short,0.23,63704
2026-08-02T21:42:17.042+00:00,1785706937042,BTC-USDT-SWAP,buy,short,0.02,63704
