time,open,high,low,close,tick_volume,spread,real_volume
1785494640,63820.38,63834.38,63819.75,63826.39,59,1000,0
1785494700,63826.41,63850.19,63826.41,63843.95,62,1000,0
1785494760,63837.03,63837.07,63819.53,63819.53,58,1000,0
1785494820,63818.83,63829.78,63808.62,63808.98,49,1000,0
1785494880,63809.0,63820.98,63809.0,63812.87,44,1000,0
1785494940,63812.85,63812.85,63794.94,63812.76,58,1000,0
1785495000,63813.18,63842.63,63812.1,63840.53,68,1000,0
1785495060,63840.26,63854.46,63826.34,63833.43,61,1000,0
1785495120,63834.22,63861.89,63830.9,63852.81,68,1000,0
1785495180,63851.73,63866.71,63846.67,63859.92,57,1000,0
1785495240,63859.93,63883.36,63859.93,63872.69,61,1000,0
1785495300,63872.59,63886.75,63865.69,63868.81,63,1000,0
1785495360,63868.7,63876.39,63849.5,63864.78,65,1000,0
1785495420,63864.83,63865.83,63851.15,63860.09,52,1000,0
1785495480,63860.16,63864.07,63856.31,63856.69,54,1000,0
1785495540,63856.71,63860.55,63845.74,63849.2,58,1000,0
1785495600,63848.68,63864.43,63846.11,63859.35,80,1000,0
1785495660,63859.49,63888.56,63859.49,63884.54,65,1000,0
1785495720,63886.6,63899.87,63880.19,63899.87,57,1000,0
1785495780,63894.09,63930.38,63877.04,63930.38,73,1000,0
1785495840,63925.67,63931.64,63908.52,63931.63,66,1000,0
1785495900,63931.06,63943.45,63929.27,63941.14,56,1000,0
1785495960,63944.89,63944.89,63886.62,63898.3,79,1000,0
1785496020,63900.79,63902.18,63882.74,63893.36,68,1000,0
1785496080,63895.51,63895.51,63866.81,63866.81,65,1000,0
1785496140,63867.37,63879.88,63865.97,63870.67,63,1000,0
1785496200,63870.15,63870.15,63846.22,63851.98,63,1000,0
1785496260,63852.07,63866.38,63841.19,63848.78,68,1000,0
1785496320,63848.19,63855.25,63841.4,63843.51,64,1000,0
1785496380,63844.58,63845.93,63827.35,63829.89,61,1000,0
1785496440,63830.14,63847.12,63827.36,63840.61,58,1000,0
1785496500,63836.63,63842.63,63814.0,63815.38,59,1000,0
1785496560,63810.01,63819.81,63783.87,63818.12,89,1000,0
1785496620,63818.33,63848.75,63805.19,63843.51,72,1000,0
1785496680,63843.77,63864.94,63837.95,63863.29,65,1000,0
1785496740,63863.78,63871.98,63841.41,63844.77,55,1000,0
1785496800,63844.15,63876.43,63840.2,63870.14,69,1000,0
1785496860,63870.69,63875.41,63858.43,63860.42,53,1000,0
1785496920,63860.41,63870.31,63837.47,63870.31,62,1000,0
1785496980,63870.06,63887.47,63866.3,63884.42,63,1000,0
1785497040,63884.97,63900.19,63879.71,63899.73,62,1000,0
1785497100,63899.6,63909.05,63871.67,63885.06,66,1000,0
1785497160,63882.04,63900.71,63879.37,63888.53,64,1000,0
1785497220,63889.16,63892.01,63876.82,63883.46,58,1000,0
1785497280,63884.36,63891.31,63869.88,63869.97,61,1000,0
1785497340,63871.81,63873.73,63825.68,63833.9,77,1000,0
1785497400,63833.37,63838.7,63822.27,63823.7,52,1000,0
1785497460,63822.26,63843.28,63807.77,63807.8,67,1000,0
1785497520,63807.8,63818.76,63802.6,63814.9,56,1000,0
1785497580,63816.55,63819.14,63785.24,63797.66,69,1000,0
1785497640,63797.49,63806.8,63789.58,63798.38,60,1000,0
1785497700,63797.37,63828.8,63797.37,63822.78,66,1000,0
1785497760,63823.36,63828.93,63783.76,63784.24,67,1000,0
1785497820,63785.21,63792.12,63776.04,63776.16,61,1000,0
1785497880,63776.18,63793.73,63776.18,63791.61,58,1000,0
1785497940,63790.89,63790.89,63780.68,63780.91,53,1000,0
1785498000,63780.9,63809.04,63780.79,63803.75,54,1000,0
1785498060,63804.67,63804.67,63782.03,63788.45,78,1000,0
1785498120,63787.25,63801.76,63787.25,63800.77,60,1000,0
1785498180,63800.51,63800.52,63772.27,63773.49,66,1000,0
1785498240,63773.5,63790.44,63768.91,63775.61,64,1000,0
1785498300,63776.16,63795.75,63776.16,63790.17,61,1000,0
1785498360,63790.92,63794.26,63760.55,63764.04,68,1000,0
1785498420,63762.05,63774.01,63756.99,63764.31,65,1000,0
1785498480,63763.15,63763.57,63735.89,63748.73,66,1000,0
1785498540,63749.66,63758.77,63734.03,63745.19,61,1000,0
1785498600,63745.76,63759.47,63745.43,63753.61,60,1000,0
1785498660,63754.13,63764.17,63754.12,63755.5,52,1000,0
1785498720,63755.35,63756.48,63738.69,63753.31,65,1000,0
1785498780,63753.54,63771.09,63753.54,63771.08,56,1000,0
1785498840,63771.08,63787.0,63771.06,63779.5,57,1000,0
1785498900,63779.05,63779.05,63753.53,63763.11,55,1000,0
1785498960,63762.21,63763.36,63757.48,63758.63,54,1000,0
1785499020,63758.28,63758.37,63725.85,63729.52,71,1000,0
1785499080,63728.74,63736.9,63718.49,63730.28,64,1000,0
1785499140,63729.98,63746.48,63728.52,63736.79,58,1000,0
1785499200,63738.43,63753.34,63707.4,63716.7,76,1000,0
1785499260,63718.77,63770.31,63714.15,63728.62,92,1000,0
1785499320,63729.49,63731.48,63707.02,63707.02,70,1000,0
1785499380,63707.29,63721.28,63704.93,63706.58,60,1000,0
1785499440,63709.46,63712.17,63686.55,63691.87,69,1000,0
1785499500,63691.48,63706.15,63673.54,63679.05,70,1000,0
1785499560,63679.03,63705.15,63673.78,63684.63,72,1000,0
1785499620,63685.61,63691.04,63677.11,63685.72,52,1000,0
1785499680,63686.42,63687.07,63677.45,63681.17,53,1000,0
1785499740,63680.85,63696.19,63674.99,63696.19,57,1000,0
1785499800,63697.4,63697.63,63658.03,63661.17,72,1000,0
1785499860,63663.47,63679.08,63659.79,63668.41,65,1000,0
1785499920,63669.86,63671.29,63628.47,63659.05,76,1000,0
1785499980,63654.94,63662.76,63652.58,63661.06,59,1000,0
1785500040,63662.07,63674.1,63653.11,63653.11,65,1000,0
1785500100,63653.36,63656.33,63642.21,63643.01,59,1000,0
1785500160,63643.85,63645.18,63628.38,63644.7,62,1000,0
1785500220,63644.7,63656.46,63638.08,63655.6,59,1000,0
1785500280,63655.61,63666.03,63652.35,63658.51,54,1000,0
1785500340,63657.77,63664.78,63629.69,63635.38,60,1000,0
1785500400,63635.37,63665.63,63635.37,63665.63,66,1000,0
1785500460,63665.61,63682.22,63665.61,63677.44,58,1000,0
1785500520,63682.12,63684.29,63650.0,63650.04,65,1000,0
1785500580,63650.08,63662.78,63628.89,63660.49,69,1000,0
1785500640,63660.63,63664.36,63651.29,63663.45,57,1000,0
1785500700,63664.94,63681.0,63663.59,63678.14,61,1000,0
1785500760,63678.09,63693.89,63670.2,63677.76,63,1000,0
1785500820,63677.8,63688.45,63668.54,63668.54,57,1000,0
1785500880,63669.26,63712.6,63668.4,63699.93,65,1000,0
1785500940,63698.03,63707.57,63673.55,63676.62,69,1000,0
1785501000,63676.92,63679.99,63628.36,63671.21,109,1000,0
1785501060,63672.23,63678.71,63608.42,63611.53,84,1000,0
1785501120,63613.54,63627.02,63606.55,63613.38,65,1000,0
1785501180,63615.2,63620.3,63578.21,63578.21,67,1000,0
1785501240,63576.56,63595.53,63559.83,63586.23,71,1000,0
1785501300,63586.23,63630.13,63544.78,63624.84,91,1000,0
1785501360,63622.34,63654.74,63614.71,63634.36,83,1000,0
1785501420,63635.57,63640.54,63613.4,63625.94,76,1000,0
1785501480,63625.56,63627.83,63593.14,63597.41,67,1000,0
1785501540,63596.18,63606.6,63577.36,63584.33,64,1000,0
1785501600,63582.81,63627.93,63579.87,63620.81,67,1000,0
1785501660,63622.6,63629.2,63605.16,63606.05,76,1000,0
1785501720,63607.32,63607.32,63552.81,63565.54,70,1000,0
1785501780,63566.9,63614.92,63566.9,63613.05,72,1000,0
1785501840,63611.6,63615.6,63590.67,63591.15,67,1000,0
1785501900,63591.15,63608.99,63579.61,63597.48,74,1000,0
1785501960,63598.64,63605.16,63583.76,63587.12,63,1000,0
1785502020,63586.66,63633.38,63586.66,63627.81,80,1000,0
1785502080,63626.87,63655.8,63622.69,63647.08,65,1000,0
1785502140,63646.99,63646.99,63620.73,63624.19,65,1000,0
1785502200,63624.28,63625.41,63603.25,63612.39,68,1000,0
1785502260,63614.44,63634.61,63604.84,63629.64,72,1000,0
1785502320,63631.32,63666.29,63623.56,63665.44,84,1000,0
1785502380,63664.82,63690.81,63654.73,63669.18,80,1000,0
1785502440,63668.94,63675.61,63649.55,63671.79,67,1000,0
1785502500,63672.8,63682.95,63659.33,63680.61,70,1000,0
1785502560,63680.57,63689.67,63661.41,63679.28,86,1000,0
1785502620,63676.21,63691.4,63645.83,63660.47,84,1000,0
1785502680,63660.47,63675.32,63657.77,63670.97,67,1000,0
1785502740,63672.0,63683.85,63666.78,63675.61,69,1000,0
1785502800,63673.46,63696.61,63669.04,63685.22,64,1000,0
1785502860,63681.92,63682.73,63669.77,63681.76,60,1000,0
1785502920,63681.95,63697.27,63670.58,63694.37,60,1000,0
1785502980,63692.35,63701.21,63682.26,63689.86,62,1000,0
1785503040,63689.24,63700.5,63682.52,63683.64,64,1000,0
1785503100,63684.53,63704.65,63670.92,63701.72,68,1000,0
1785503160,63702.01,63709.62,63697.29,63705.16,61,1000,0
1785503220,63705.16,63705.16,63662.39,63681.27,74,1000,0
1785503280,63681.62,63681.62,63656.71,63657.97,62,1000,0
1785503340,63654.46,63670.17,63654.38,63654.97,60,1000,0
1785503400,63656.21,63686.4,63656.21,63686.06,66,1000,0
1785503460,63686.06,63693.56,63666.51,63671.02,63,1000,0
1785503520,63671.12,63671.65,63653.5,63654.15,54,1000,0
1785503580,63653.66,63656.13,63635.11,63644.23,58,1000,0
1785503640,63644.51,63698.12,63632.78,63688.28,72,1000,0
1785503700,63688.31,63728.63,63688.31,63725.95,69,1000,0
1785503760,63718.78,63725.69,63704.1,63709.94,57,1000,0
1785503820,63712.02,63730.44,63712.02,63720.51,56,1000,0
1785503880,63718.84,63726.1,63717.1,63721.68,49,1000,0
1785503940,63721.68,63740.14,63720.58,63724.88,69,1000,0
1785504000,63719.91,63720.79,63671.42,63679.4,67,1000,0
1785504060,63679.85,63730.52,63679.85,63722.86,87,1000,0
1785504120,63721.6,63758.78,63714.61,63728.87,89,1000,0
1785504180,63729.03,63762.27,63725.74,63758.47,76,1000,0
1785504240,63758.44,63758.44,63729.27,63729.88,63,1000,0
1785504300,63731.46,63759.08,63731.46,63750.43,84,1000,0
1785504360,63751.71,63755.74,63730.71,63733.74,61,1000,0
1785504420,63730.72,63738.79,63724.37,63735.04,60,1000,0
1785504480,63735.61,63748.49,63724.05,63730.42,65,1000,0
1785504540,63731.17,63755.89,63729.2,63753.21,65,1000,0
1785504600,63753.52,63753.52,63578.93,63642.37,181,1000,0
1785504660,63639.25,63639.25,63478.43,63523.4,255,1000,0
1785504720,63523.4,63596.85,63469.55,63575.16,211,1000,0
1785504780,63572.95,63578.9,63518.84,63567.98,172,1000,0
1785504840,63558.59,63705.95,63558.59,63636.39,193,1000,0
1785504900,63633.55,63685.52,63619.68,63678.82,170,1000,0
1785504960,63673.12,63673.12,63569.82,63583.94,137,1000,0
1785505020,63585.58,63627.12,63555.8,63583.19,158,1000,0
1785505080,63581.58,63583.02,63495.14,63555.94,120,1000,0
1785505140,63556.72,63559.9,63515.54,63536.43,129,1000,0
1785505200,63536.1,63581.78,63487.86,63494.17,128,1000,0
1785505260,63496.02,63524.9,63393.28,63444.72,159,1000,0
1785505320,63440.12,63460.66,63393.33,63427.22,155,1000,0
1785505380,63426.86,63473.97,63414.51,63453.62,152,1000,0
1785505440,63455.79,63466.13,63380.62,63383.32,128,1000,0
1785505500,63381.94,63457.03,63379.86,63450.67,155,1000,0
1785505560,63446.44,63449.12,63333.13,63371.08,152,1000,0
1785505620,63370.05,63373.09,63269.07,63269.07,190,1000,0
1785505680,63273.73,63304.2,63223.6,63296.83,200,1000,0
1785505740,63294.13,63366.2,63225.27,63346.42,164,1000,0
1785505800,63345.33,63353.11,63238.07,63239.53,209,1000,0
1785505860,63236.11,63282.93,63209.6,63231.34,152,1000,0
1785505920,63232.64,63249.36,63198.49,63203.06,134,1000,0
1785505980,63216.82,63225.74,63169.39,63207.2,140,1000,0
1785506040,63208.37,63252.77,63191.29,63217.84,155,1000,0
1785506100,63217.62,63235.1,63181.04,63224.18,126,1000,0
1785506160,63224.18,63234.66,63170.19,63234.66,108,1000,0
1785506220,63236.75,63263.45,63223.48,63234.53,116,1000,0
1785506280,63234.17,63234.17,63161.92,63165.78,99,1000,0
1785506340,63163.58,63209.35,63162.59,63192.57,85,1000,0
1785506400,63191.8,63235.23,63169.67,63221.27,162,1000,0
1785506460,63220.52,63239.74,63154.95,63161.74,155,1000,0
1785506520,63161.69,63173.58,63126.59,63143.96,114,1000,0
1785506580,63147.06,63158.05,63024.9,63042.25,143,1000,0
1785506640,63042.06,63047.86,62901.47,62944.5,233,1000,0
1785506700,62943.52,62943.52,62838.14,62838.37,236,1000,0
1785506760,62835.82,62854.14,62546.44,62548.56,382,1000,0
1785506820,62554.03,62676.23,62534.3,62630.36,410,1000,0
1785506880,62628.62,62635.04,62530.28,62564.55,299,1000,0
1785506940,62568.84,62600.5,62464.55,62584.11,272,1000,0
1785507000,62584.71,62594.56,62359.59,62523.41,308,1000,0
1785507060,62525.75,62725.77,62513.56,62713.88,268,1000,0
1785507120,62712.16,62812.39,62666.47,62715.86,301,1000,0
1785507180,62712.28,62712.55,62499.99,62562.13,261,1000,0
1785507240,62561.81,62648.57,62530.77,62610.33,304,1000,0
1785507300,62607.19,62673.45,62513.91,62560.93,392,1000,0
1785507360,62559.28,62565.84,62481.13,62540.33,254,1000,0
1785507420,62540.98,62583.98,62464.47,62468.46,255,1000,0
1785507480,62468.73,62546.87,62440.54,62506.88,245,1000,0
1785507540,62508.63,62587.44,62486.79,62522.51,325,1000,0
1785507600,62516.89,62566.44,62473.95,62515.67,269,1000,0
1785507660,62506.98,62538.89,62448.13,62525.93,204,1000,0
1785507720,62526.47,62546.8,62444.77,62457.91,208,1000,0
1785507780,62457.76,62531.75,62455.48,62507.12,202,1000,0
1785507840,62503.45,62503.45,62453.77,62501.26,162,1000,0
1785507900,62504.71,62568.79,62489.86,62512.43,210,1000,0
1785507960,62517.08,62517.67,62454.84,62484.36,154,1000,0
1785508020,62487.16,62545.12,62425.34,62540.43,180,1000,0
1785508080,62540.49,62549.95,62462.37,62493.48,131,1000,0
1785508140,62495.35,62555.3,62468.48,62552.84,138,1000,0
1785508200,62550.38,62615.35,62550.38,62591.07,189,1000,0
1785508260,62591.65,62622.77,62562.38,62590.98,154,1000,0
1785508320,62592.58,62614.32,62560.22,62575.79,180,1000,0
1785508380,62575.06,62590.94,62500.75,62558.06,163,1000,0
1785508440,62559.55,62668.72,62545.37,62651.95,183,1000,0
1785508500,62649.98,62727.55,62631.78,62715.96,208,1000,0
1785508560,62712.72,62712.72,62660.48,62689.64,141,1000,0
1785508620,62693.13,62717.99,62652.95,62683.57,140,1000,0
1785508680,62678.77,62682.16,62593.17,62611.2,139,1000,0
1785508740,62611.13,62656.45,62594.6,62604.34,133,1000,0
1785508800,62613.64,62643.19,62584.9,62638.13,106,1000,0
1785508860,62637.82,62638.02,62590.82,62594.64,107,1000,0
1785508920,62593.95,62605.68,62560.06,62565.16,105,1000,0
1785508980,62567.31,62570.32,62521.38,62541.32,105,1000,0
1785509040,62541.09,62607.25,62541.09,62600.0,122,1000,0
1785509100,62601.99,62633.24,62561.3,62572.11,154,1000,0
1785509160,62572.11,62643.25,62568.22,62595.93,115,1000,0
1785509220,62595.04,62644.86,62581.44,62623.9,91,1000,0
1785509280,62624.71,62696.91,62624.59,62688.67,88,1000,0
1785509340,62688.49,62723.66,62665.65,62717.45,106,1000,0
1785509400,62715.27,62715.27,62647.07,62681.85,97,1000,0
1785509460,62681.8,62711.16,62667.34,62702.88,93,1000,0
1785509520,62703.08,62703.08,62623.06,62623.06,104,1000,0
1785509580,62620.95,62620.95,62589.08,62593.65,91,1000,0
1785509640,62593.05,62593.41,62510.52,62510.52,83,1000,0
1785509700,62516.61,62570.72,62511.76,62557.66,109,1000,0
1785509760,62549.95,62659.98,62515.31,62659.98,137,1000,0
1785509820,62659.98,62659.98,62611.08,62614.8,76,1000,0
1785509880,62614.84,62633.34,62594.69,62631.15,87,1000,0
1785509940,62632.18,62653.79,62601.49,62606.03,106,1000,0
1785510000,62606.0,62606.0,62522.04,62530.11,143,1000,0
1785510060,62530.1,62545.76,62494.55,62504.9,117,1000,0
1785510120,62504.9,62569.49,62504.9,62539.62,106,1000,0
1785510180,62539.35,62576.78,62531.19,62567.89,116,1000,0
1785510240,62563.13,62602.2,62549.97,62583.04,113,1000,0
1785510300,62583.38,62627.72,62578.67,62578.67,90,1000,0
1785510360,62576.75,62616.44,62569.53,62570.88,91,1000,0
1785510420,62574.24,62608.07,62565.08,62587.78,119,1000,0
1785510480,62582.04,62588.51,62555.85,62574.44,86,1000,0
1785510540,62575.51,62594.81,62540.52,62546.27,96,1000,0
1785510600,62545.83,62557.13,62536.67,62537.35,96,1000,0
1785510660,62537.02,62537.02,62454.95,62490.47,99,1000,0
1785510720,62490.41,62515.77,62467.62,62503.55,111,1000,0
1785510780,62503.55,62527.13,62490.87,62523.92,81,1000,0
1785510840,62524.69,62545.17,62518.36,62525.02,74,1000,0
1785510900,62524.79,62626.64,62521.07,62572.49,174,1000,0
1785510960,62569.01,62592.98,62506.06,62516.13,118,1000,0
1785511020,62512.44,62529.55,62493.52,62510.37,85,1000,0
1785511080,62510.37,62510.39,62484.41,62506.8,65,1000,0
1785511140,62506.75,62530.12,62494.62,62511.72,72,1000,0
1785511200,62511.74,62550.35,62510.19,62528.67,100,1000,0
1785511260,62529.39,62553.15,62505.58,62511.51,86,1000,0
1785511320,62510.99,62546.45,62480.87,62480.87,104,1000,0
1785511380,62479.78,62479.78,62421.16,62446.84,114,1000,0
1785511440,62448.71,62454.8,62424.58,62424.83,96,1000,0
1785511500,62424.86,62466.28,62406.91,62407.32,96,1000,0
1785511560,62408.08,62424.63,62389.79,62398.29,82,1000,0
1785511620,62397.59,62457.65,62390.79,62443.14,87,1000,0
1785511680,62443.12,62484.65,62431.45,62471.59,96,1000,0
1785511740,62472.68,62497.61,62472.68,62490.89,68,1000,0
1785511800,62490.33,62516.47,62473.77,62516.47,90,1000,0
1785511860,62514.53,62544.29,62497.95,62503.46,105,1000,0
1785511920,62502.43,62502.43,62462.03,62489.33,90,1000,0
1785511980,62487.24,62527.81,62469.14,62516.56,122,1000,0
1785512040,62515.96,62532.17,62493.64,62526.89,94,1000,0
1785512100,62529.22,62583.15,62529.22,62571.66,92,1000,0
1785512160,62570.09,62572.41,62538.86,62563.85,100,1000,0
1785512220,62563.87,62652.7,62563.87,62615.0,104,1000,0
1785512280,62612.87,62661.51,62607.43,62640.18,85,1000,0
1785512340,62640.13,62672.15,62628.9,62629.14,82,1000,0
1785512400,62628.89,62666.31,62626.21,62653.02,98,1000,0
1785512460,62652.65,62683.6,62637.37,62670.64,100,1000,0
1785512520,62670.21,62675.12,62607.07,62607.07,94,1000,0
1785512580,62607.49,62637.09,62596.7,62636.09,90,1000,0
1785512640,62636.85,62669.4,62614.98,62664.95,83,1000,0
1785512700,62664.94,62671.71,62642.05,62646.93,80,1000,0
1785512760,62645.52,62668.62,62620.24,62666.79,85,1000,0
1785512820,62666.23,62667.27,62537.19,62573.9,128,1000,0
1785512880,62573.83,62590.85,62538.53,62557.96,113,1000,0
1785512940,62557.83,62585.46,62549.18,62584.33,101,1000,0
1785513000,62586.41,62661.49,62572.86,62657.26,110,1000,0
1785513060,62657.58,62668.52,62638.14,62650.5,86,1000,0
1785513120,62651.25,62658.43,62607.63,62655.89,98,1000,0
1785513180,62655.45,62657.29,62620.49,62649.7,86,1000,0
1785513240,62651.15,62668.42,62649.51,62652.59,63,1000,0
1785513300,62653.01,62667.12,62644.3,62645.93,65,1000,0
1785513360,62646.12,62667.65,62646.12,62662.44,64,1000,0
1785513420,62662.81,62665.68,62651.08,62661.98,57,1000,0
1785513480,62662.06,62670.5,62629.87,62637.79,94,1000,0
1785513540,62635.89,62641.14,62623.4,62629.28,65,1000,0
1785513600,62629.72,62675.92,62613.2,62675.92,87,1000,0
1785513660,62673.44,62719.93,62673.44,62696.42,99,1000,0
1785513720,62694.27,62723.6,62688.69,62715.28,100,1000,0
1785513780,62714.65,62719.2,62684.48,62689.44,77,1000,0
1785513840,62689.01,62733.68,62687.44,62714.43,88,1000,0
1785513900,62714.45,62725.57,62693.71,62705.75,88,1000,0
1785513960,62706.11,62713.71,62687.07,62694.66,71,1000,0
1785514020,62695.57,62733.05,62693.06,62712.55,76,1000,0
1785514080,62714.55,62789.23,62706.7,62784.59,88,1000,0
1785514140,62781.91,62793.37,62758.05,62774.67,77,1000,0
1785514200,62777.17,62826.8,62774.09,62811.6,132,1000,0
1785514260,62811.44,62811.94,62767.05,62788.03,92,1000,0
1785514320,62787.72,62799.23,62769.37,62780.82,76,1000,0
1785514380,62779.58,62801.58,62770.28,62801.58,70,1000,0
1785514440,62800.67,62813.31,62771.41,62790.62,67,1000,0
1785514500,62791.26,62793.78,62732.02,62736.75,85,1000,0
1785514560,62739.73,62746.21,62719.17,62734.23,72,1000,0
1785514620,62735.37,62769.8,62709.01,62768.04,91,1000,0
1785514680,62768.79,62834.63,62764.45,62812.27,87,1000,0
1785514740,62811.72,62830.2,62806.67,62828.04,80,1000,0
1785514800,62823.21,62829.5,62808.23,62824.79,71,1000,0
1785514860,62824.76,62842.14,62791.05,62824.96,85,1000,0
1785514920,62826.32,62826.32,62805.47,62808.64,65,1000,0
1785514980,62807.37,62835.0,62807.37,62833.28,77,1000,0
1785515040,62832.72,62859.92,62830.46,62840.6,77,1000,0
1785515100,62840.34,62840.34,62768.88,62785.97,87,1000,0
1785515160,62786.98,62829.7,62786.98,62829.7,80,1000,0
